"Ordinal","Year","Make","Model","Cylinders","IsElectric","IsRotary","EngineLayout","DisplayName"
"247","1969","Toyota","2000GT","6","False","False","Inline","1969 Toyota 2000GT"
"249","1962","Ferrari","250 GTO","12","False","False","V","1962 Ferrari 250 GTO"
"251","1954","Mercedes-Benz","300 SL Coupe","6","False","False","Inline","1954 Mercedes-Benz 300 SL Coupe"
"253","1994","Ferrari","F355 Berlinetta","8","False","False","V","1994 Ferrari F355 Berlinetta"
"255","1992","Ferrari","512 TR","12","False","False","Flat","1992 Ferrari 512 TR"
"257","2002","Ferrari","575M Maranello","12","False","False","V","2002 Ferrari 575M Maranello"
"260","1973","Porsche","911 Carrera RS","6","False","False","Flat","1973 Porsche 911 Carrera RS"
"261","1995","Porsche","911 GT2","6","False","False","Flat","1995 Porsche 911 GT2"
"262","2004","Porsche","911 GT3","6","False","False","Flat","2004 Porsche 911 GT3"
"265","1982","Porsche","911 Turbo 3.3","6","False","False","Flat","1982 Porsche 911 Turbo 3.3"
"266","1970","Porsche","914/6","6","False","False","Flat","1970 Porsche 914/6"
"268","1989","Porsche","944 Turbo","4","False","False","Inline","1989 Porsche 944 Turbo"
"269","1987","Porsche","959.0","6","False","False","Flat","1987 Porsche 959.0"
"281","1968","Plymouth","Barracuda Formula-S","8","False","False","V","1968 Plymouth Barracuda Formula-S"
"289","1969","Chevrolet","Camaro Super Sport Coupe","8","False","False","V","1969 Chevrolet Camaro Super Sport Coupe"
"291","1990","Vauxhall","Lotus Carlton","6","False","False","Inline","1990 Vauxhall Lotus Carlton"
"292","2003","Porsche","Carrera GT","10","False","False","V","2003 Porsche Carrera GT"
"294","2002","Koenigsegg","CC8S","8","False","False","V","2002 Koenigsegg CC8S"
"295","2003","Toyota","Celica Sport Specialty II","4","False","False","Inline","2003 Toyota Celica Sport Specialty II"
"296","1998","TVR","Cerbera Speed 12","12","False","False","V","1998 TVR Cerbera Speed 12"
"297","2003","Ferrari","360 Challenge Stradale","8","False","False","V","2003 Ferrari 360 Challenge Stradale"
"299","1970","Chevrolet","Chevelle Super Sport 454","8","False","False","V","1970 Chevrolet Chevelle Super Sport 454"
"302","2004","Honda","Civic Type-R","4","False","False","Inline","2004 Honda Civic Type-R"
"306","1965","Shelby","Cobra 427 S/C","8","False","False","V","1965 Shelby Cobra 427 S/C"
"309","1995","Volkswagen","Corrado VR6","6","False","False","V","1995 Volkswagen Corrado VR6"
"312","1967","Chevrolet","Corvette Stingray 427","8","False","False","V","1967 Chevrolet Corvette Stingray 427"
"314","2002","Chevrolet","Corvette Z06","8","False","False","V","2002 Chevrolet Corvette Z06"
"315","1970","Chevrolet","Corvette ZR-1","8","False","False","V","1970 Chevrolet Corvette ZR-1"
"316","1988","Lamborghini","Countach LP5000 QV","12","False","False","V","1988 Lamborghini Countach LP5000 QV"
"320","1991","Honda","CR-X SiR","4","False","False","Inline","1991 Honda CR-X SiR"
"323","1992","Lancia","Delta HF Integrale EVO","4","False","False","Inline","1992 Lancia Delta HF Integrale EVO"
"324","1999","Lamborghini","Diablo GTR","12","False","False","V","1999 Lamborghini Diablo GTR"
"325","1997","Lamborghini","Diablo SV","12","False","False","V","1997 Lamborghini Diablo SV"
"326","1969","Ferrari","Dino 246 GT","6","False","False","V","1969 Ferrari Dino 246 GT"
"327","1995","Mitsubishi","Eclipse GSX","4","False","False","Inline","1995 Mitsubishi Eclipse GSX"
"330","1971","Lotus","Elan Sprint","4","False","False","Inline","1971 Lotus Elan Sprint"
"333","2002","Ferrari","Enzo Ferrari","12","False","False","V","2002 Ferrari Enzo Ferrari"
"335","2002","Lotus","Esprit V8","8","False","False","V","2002 Lotus Esprit V8"
"336","1961","Jaguar","E-type","6","False","False","Inline","1961 Jaguar E-type"
"338","1997","McLaren","F1 GT","12","False","False","V","1997 McLaren F1 GT"
"340","1987","Ferrari","F40","8","False","False","V","1987 Ferrari F40"
"342","1995","Ferrari","F50","12","False","False","V","1995 Ferrari F50"
"343","1969","Nissan","Fairlady Z 432","6","False","False","Inline","1969 Nissan Fairlady Z 432"
"344","2003","Nissan","Fairlady Z","6","False","False","V","2003 Nissan Fairlady Z"
"345","1994","Nissan","Fairlady Z Version S Twin Turbo","6","False","False","V","1994 Nissan Fairlady Z Version S Twin Turbo"
"348","2005","Ford","GT","8","False","False","V","2005 Ford GT"
"349","1998","Nissan","R390 (GT1)","8","False","False","V","1998 Nissan R390 (GT1)"
"353","1992","Volkswagen","Golf Gti 16v Mk2","4","False","False","Inline","1992 Volkswagen Golf Gti 16v Mk2"
"354","2003","Volkswagen","Golf R32 ","6","False","False","V","2003 Volkswagen Golf R32"
"357","1997","Mitsubishi","GTO","6","False","False","V","1997 Mitsubishi GTO"
"358","1984","Ferrari","288 GTO","8","False","False","V","1984 Ferrari 288 GTO"
"363","1998","SUBARU","Impreza 22B-STi Version","4","False","False","Flat","1998 SUBARU Impreza 22B-STi Version"
"364","2004","SUBARU","Impreza WRX STi","4","False","False","Flat","2004 SUBARU Impreza WRX STi"
"365","2005","SUBARU","Impreza WRX STi","4","False","False","Flat","2005 SUBARU Impreza WRX STi"
"368","2001","Acura","Integra Type-R","4","False","False","Inline","2001 Acura Integra Type-R"
"374","2006","Mitsubishi","Lancer Evolution IX MR","4","False","False","Inline","2006 Mitsubishi Lancer Evolution IX MR"
"375","1999","Mitsubishi","Lancer Evolution VI GSR","4","False","False","Inline","1999 Mitsubishi Lancer Evolution VI GSR"
"378","2004","Mitsubishi","Lancer Evolution VIII MR","4","False","False","Inline","2004 Mitsubishi Lancer Evolution VIII MR"
"382","1997","BMW","M3","6","False","False","Inline","1997 BMW M3"
"383","2005","BMW","M3","6","False","False","Inline","2005 BMW M3"
"397","2005","Vauxhall","Monaro VXR","8","False","False","V","2005 Vauxhall Monaro VXR"
"398","1995","Toyota","MR2 GT","4","False","False","Inline","1995 Toyota MR2 GT"
"405","2000","Ford","SVT Cobra R","8","False","False","V","2000 Ford SVT Cobra R"
"411","2005","Honda","NSX-R","6","False","False","V","2005 Honda NSX-R"
"412","1992","Honda","NSX-R","6","False","False","V","1992 Honda NSX-R"
"417","1970","Buick","GSX","8","False","False","V","1970 Buick GSX"
"419","2006","Audi","RS 4","8","False","False","V","2006 Audi RS 4"
"420","2003","Audi","RS 6","8","False","False","V","2003 Audi RS 6"
"422","2002","Acura","RSX Type-S","4","False","False","Inline","2002 Acura RSX Type-S"
"423","1990","Mazda","Savanna RX-7","4","False","True","Rotary","1990 Mazda Savanna RX-7"
"424","1997","Mazda","RX-7","4","False","True","Rotary","1997 Mazda RX-7"
"425","2002","Mazda","RX-7 Spirit R Type-A","4","False","True","Rotary","2002 Mazda RX-7 Spirit R Type-A"
"427","2003","Honda","S2000","4","False","False","Inline","2003 Honda S2000"
"432","2004","Saleen","S7","8","False","False","V","2004 Saleen S7"
"433","2005","TVR","Sagaris","6","False","False","Inline","2005 TVR Sagaris"
"439","1992","Nissan","Silvia CLUB K's","4","False","False","Inline","1992 Nissan Silvia CLUB K's"
"440","1994","Nissan","Silvia K's","4","False","False","Inline","1994 Nissan Silvia K's"
"441","2000","Nissan","Silvia Spec-R","4","False","False","Inline","2000 Nissan Silvia Spec-R"
"444","1993","Nissan","Skyline GT-R V-Spec","6","False","False","Inline","1993 Nissan Skyline GT-R V-Spec"
"445","2002","Nissan","Skyline GT-R V-Spec II","6","False","False","Inline","2002 Nissan Skyline GT-R V-Spec II"
"455","1985","Toyota","Sprinter Trueno GT Apex","4","False","False","Inline","1985 Toyota Sprinter Trueno GT Apex"
"458","1974","Lancia","Stratos HF Stradale","6","False","False","V","1974 Lancia Stratos HF Stradale"
"460","1992","Toyota","Supra 2.0 GT","6","False","False","Inline","1992 Toyota Supra 2.0 GT"
"461","1998","Toyota","Supra RZ","6","False","False","Inline","1998 Toyota Supra RZ"
"483","1999","Dodge","Viper GTS ACR","10","False","False","V","1999 Dodge Viper GTS ACR"
"489","1993","Jaguar","XJ220","6","False","False","V","1993 Jaguar XJ220"
"513","1969","Dodge","Charger R/T","8","False","False","V","1969 Dodge Charger R/T"
"565","2002","BMW","M3-GTR","8","False","False","V","2002 BMW M3-GTR"
"567","1998","Nissan","Silvia K's Aero","4","False","False","Inline","1998 Nissan Silvia K's Aero"
"568","1998","Mercedes-Benz","AMG CLK GTR Forza Edition","12","False","False","V","1998 Mercedes-Benz AMG CLK GTR Forza Edition"
"569","2005","Honda","NSX-R GT","6","False","False","V","2005 Honda NSX-R GT"
"615","2007","Peugeot","207 Super 2000","4","False","False","Inline","2007 Peugeot 207 Super 2000"
"625","2007","Honda","Civic Type-R ","4","False","False","Inline","2007 Honda Civic Type-R"
"633","1983","Audi","Sport quattro","5","False","False","Inline","1983 Audi Sport quattro"
"634","1980","Renault","5 Turbo","4","False","False","Inline","1980 Renault 5 Turbo"
"637","1967","Lamborghini","Miura P400","12","False","False","V","1967 Lamborghini Miura P400"
"639","1970","Dodge","Challenger R/T","8","False","False","V","1970 Dodge Challenger R/T"
"641","1997","Toyota","Soarer 2.5 GT-T","6","False","False","Inline","1997 Toyota Soarer 2.5 GT-T"
"642","1991","BMW","M3","4","False","False","Inline","1991 BMW M3"
"1005","1973","Pontiac","Firebird Trans Am SD-455","8","False","False","V","1973 Pontiac Firebird Trans Am SD-455"
"1006","2005","Ferrari","FXX","12","False","False","V","2005 Ferrari FXX"
"1007","2008","Koenigsegg","CCGT","8","False","False","V","2008 Koenigsegg CCGT"
"1009","2008","Mitsubishi","Lancer Evolution X GSR","4","False","False","Inline","2008 Mitsubishi Lancer Evolution X GSR"
"1011","2008","BMW","M3","8","False","False","V","2008 BMW M3"
"1020","1996","Ferrari","F50 GT","12","False","False","V","1996 Ferrari F50 GT"
"1022","2007","Ferrari","430 Scuderia","8","False","False","V","2007 Ferrari 430 Scuderia"
"1023","1989","Ferrari","F40 Competizione","8","False","False","V","1989 Ferrari F40 Competizione"
"1032","2007","Alfa Romeo","8C Competizione","8","False","False","V","2007 Alfa Romeo 8C Competizione"
"1034","1994","Toyota","Celica GT-Four ST205","4","False","False","Inline","1994 Toyota Celica GT-Four ST205"
"1040","1981","BMW","M1","6","False","False","Inline","1981 BMW M1"
"1041","1993","Ford","SVT Cobra R","8","False","False","V","1993 Ford SVT Cobra R"
"1042","1971","Nissan","Skyline 2000GT-R","6","False","False","Inline","1971 Nissan Skyline 2000GT-R"
"1043","1997","Nissan","Skyline GT-R V-Spec","6","False","False","Inline","1997 Nissan Skyline GT-R V-Spec"
"1045","1987","Pontiac","Firebird Trans Am GTA","8","False","False","V","1987 Pontiac Firebird Trans Am GTA"
"1046","2008","Dodge","Viper SRT10 ACR","10","False","False","V","2008 Dodge Viper SRT10 ACR"
"1059","2008","BMW","Z4 M Coupe","6","False","False","Inline","2008 BMW Z4 M Coupe"
"1060","2008","SUBARU","Impreza WRX STI","4","False","False","Flat","2008 SUBARU Impreza WRX STI"
"1063","1969","Dodge","Charger Daytona HEMI","8","False","False","V","1969 Dodge Charger Daytona HEMI"
"1064","1979","Chevrolet","Camaro Z28","8","False","False","V","1979 Chevrolet Camaro Z28"
"1069","2009","Chevrolet","Corvette ZR1","8","False","False","V","2009 Chevrolet Corvette ZR1"
"1081","2008","Aston Martin","DBS","12","False","False","V","2008 Aston Martin DBS"
"1086","2009","Ford","Focus RS","5","False","False","Inline","2009 Ford Focus RS"
"1090","2009","Mercedes-Benz","SL 65 AMG Black Series","12","False","False","V","2009 Mercedes-Benz SL 65 AMG Black Series"
"1093","1960","Chevrolet","Corvette","8","False","False","V","1960 Chevrolet Corvette"
"1098","2009","MINI","John Cooper Works","4","False","False","Inline","2009 MINI John Cooper Works"
"1103","2010","Nissan","370Z","6","False","False","V","2010 Nissan 370Z"
"1104","1970","Datsun","510.0","4","False","False","Inline","1970 Datsun 510.0"
"1105","1964","Aston Martin","DB5","6","False","False","Inline","1964 Aston Martin DB5"
"1108","1985","Ford","RS200 Evolution","4","False","False","Inline","1985 Ford RS200 Evolution"
"1110","1994","Mazda","MX-5 Miata","4","False","False","Inline","1994 Mazda MX-5 Miata"
"1124","1980","Abarth","Fiat 131","4","False","False","Inline","1980 Abarth Fiat 131"
"1125","2008","Lamborghini","Reventon","12","False","False","V","2008 Lamborghini Reventon"
"1126","2009","BMW","M5","10","False","False","V","2009 BMW M5"
"1130","2011","Mercedes-Benz","SLS AMG","8","False","False","V","2011 Mercedes-Benz SLS AMG"
"1131","2009","Ferrari","458 Italia","8","False","False","V","2009 Ferrari 458 Italia"
"1150","1965","Alfa Romeo","Giulia Sprint GTA Stradale","4","False","False","Inline","1965 Alfa Romeo Giulia Sprint GTA Stradale"
"1154","1957","Ferrari","250 Testa Rossa","12","False","False","V","1957 Ferrari 250 Testa Rossa"
"1155","1965","Shelby","Cobra Daytona Coupe","8","False","False","V","1965 Shelby Cobra Daytona Coupe"
"1171","2010","Ferrari","599XX","12","False","False","V","2010 Ferrari 599XX"
"1173","2010","Lamborghini","Murcielago LP 670-4 SV","12","False","False","V","2010 Lamborghini Murcielago LP 670-4 SV"
"1175","2010","Pagani","Zonda R","12","False","False","V","2010 Pagani Zonda R"
"1181","2010","Aston Martin","One-77","12","False","False","V","2010 Aston Martin One-77"
"1184","2009","Audi","RS 6","10","False","False","V","2009 Audi RS 6"
"1187","2009","Lotus","2-Eleven","4","False","False","Inline","2009 Lotus 2-Eleven"
"1202","2011","Penhall","The Cholla","4","False","False","Inline","2011 Penhall The Cholla"
"1204","2010","Renault","Megane R.S. 250","4","False","False","Inline","2010 Renault Megane R.S. 250"
"1216","2011","Audi","RS 3 Sportback","5","False","False","Inline","2011 Audi RS 3 Sportback"
"1219","1992","Bugatti","EB110 Super Sport","12","False","False","V","1992 Bugatti EB110 Super Sport"
"1220","2010","Audi","TT RS Coupe","5","False","False","Inline","2010 Audi TT RS Coupe"
"1231","2010","Volkswagen","Golf R","4","False","False","Inline","2010 Volkswagen Golf R"
"1234","2010","Porsche","911 Sport Classic","6","False","False","Flat","2010 Porsche 911 Sport Classic"
"1248","2010","Rossion","Q1","6","False","False","V","2010 Rossion Q1"
"1253","2010","Mosler","MT900S","8","False","False","V","2010 Mosler MT900S"
"1260","2010","Lexus","LFA","10","False","False","V","2010 Lexus LFA"
"1264","2010","Renault","Clio R.S.","4","False","False","Inline","2010 Renault Clio R.S."
"1267","1971","AMC","Javelin AMX","8","False","False","V","1971 AMC Javelin AMX"
"1268","2002","BMW","Z3 M Coupe","6","False","False","Inline","2002 BMW Z3 M Coupe"
"1269","1973","BMW","2002 Turbo","4","False","False","Inline","1973 BMW 2002 Turbo"
"1270","1982","DeLorean","DMC-12","6","False","False","V","1982 DeLorean DMC-12"
"1271","1957","Ferrari","250 California","12","False","False","V","1957 Ferrari 250 California"
"1272","1992","Ford","Escort RS Cosworth","4","False","False","Inline","1992 Ford Escort RS Cosworth"
"1273","1997","Honda","Civic Type R","4","False","False","Inline","1997 Honda Civic Type R"
"1275","2006","Koenigsegg","CCX","8","False","False","V","2006 Koenigsegg CCX"
"1276","1977","Pontiac","Firebird Trans Am","8","False","False","V","1977 Pontiac Firebird Trans Am"
"1277","1971","Plymouth","Cuda 426 Hemi","8","False","False","V","1971 Plymouth Cuda 426 Hemi"
"1278","1973","Ford","XB Falcon GT","8","False","False","V","1973 Ford XB Falcon GT"
"1281","1955","Porsche","550A Spyder","4","False","False","Flat","1955 Porsche 550A Spyder"
"1282","1993","Nissan","240SX SE","4","False","False","Inline","1993 Nissan 240SX SE"
"1285","1965","Pontiac","GTO","8","False","False","V","1965 Pontiac GTO"
"1290","1986","BMW","M635CSi","6","False","False","Inline","1986 BMW M635CSi"
"1291","1970","Chevrolet","El Camino Super Sport 454","8","False","False","V","1970 Chevrolet El Camino Super Sport 454"
"1293","1987","Ford","Sierra Cosworth RS500","4","False","False","Inline","1987 Ford Sierra Cosworth RS500"
"1294","1991","GMC","Syclone","6","False","False","V","1991 GMC Syclone"
"1295","1982","Lancia","037 Stradale","4","False","False","Inline","1982 Lancia 037 Stradale"
"1296","1990","Mercedes-Benz","190E 2.5-16 Evolution II","4","False","False","Inline","1990 Mercedes-Benz 190E 2.5-16 Evolution II"
"1297","1988","Mitsubishi","Starion ESI-R","4","False","False","Inline","1988 Mitsubishi Starion ESI-R"
"1299","1983","Volvo","242 Turbo Evolution","4","False","False","Inline","1983 Volvo 242 Turbo Evolution"
"1300","1964","Chevrolet","Impala Super Sport 409","8","False","False","V","1964 Chevrolet Impala Super Sport 409"
"1301","1956","Jaguar","D-Type","6","False","False","Inline","1956 Jaguar D-Type"
"1302","1977","Ford","Escort RS1800","4","False","False","Inline","1977 Ford Escort RS1800"
"1304","2010","Maserati","Gran Turismo S","8","False","False","V","2010 Maserati Gran Turismo S"
"1309","1965","Peel","Trident","1","False","False","Single","1965 Peel Trident"
"1314","1993","McLaren","F1","12","False","False","V","1993 McLaren F1"
"1318","1968","Ferrari","365 GTB/4","12","False","False","V","1968 Ferrari 365 GTB/4"
"1319","2010","Ferrari","599 GTO","12","False","False","V","2010 Ferrari 599 GTO"
"1322","2011","Lamborghini","Sesto Elemento","10","False","False","V","2011 Lamborghini Sesto Elemento"
"1323","2011","Volkswagen","Scirocco R","4","False","False","Inline","2011 Volkswagen Scirocco R"
"1328","2011","Ford","F-150 SVT Raptor","8","False","False","V","2011 Ford F-150 SVT Raptor"
"1329","1987","Buick","Regal GNX","6","False","False","V","1987 Buick Regal GNX"
"1330","1970","Chevrolet","Camaro Z28","8","False","False","V","1970 Chevrolet Camaro Z28"
"1332","1968","Dodge","Dart HEMI Super Stock","8","False","False","V","1968 Dodge Dart HEMI Super Stock"
"1334","1980","Lotus","Esprit Turbo","4","False","False","Inline","1980 Lotus Esprit Turbo"
"1338","1968","Pontiac","Firebird","8","False","False","V","1968 Pontiac Firebird"
"1345","2006","HUMMER","H1 Alpha","8","False","False","V","2006 HUMMER H1 Alpha"
"1350","2011","BMW","X5 M","8","False","False","V","2011 BMW X5 M"
"1351","1997","Lexus","SC300","6","False","False","Inline","1997 Lexus SC300"
"1352","1970","Dodge","Coronet Super Bee","8","False","False","V","1970 Dodge Coronet Super Bee"
"1354","1966","Chevrolet","Nova Super Sport","8","False","False","V","1966 Chevrolet Nova Super Sport"
"1355","1965","Ford","Mustang GT Coupe","8","False","False","V","1965 Ford Mustang GT Coupe"
"1367","2003","BMW","M5","8","False","False","V","2003 BMW M5"
"1368","1988","BMW","M5","6","False","False","Inline","1988 BMW M5"
"1369","2009","Pagani","Zonda Cinque Roadster","12","False","False","V","2009 Pagani Zonda Cinque Roadster"
"1370","1995","Audi","Avant RS 2","5","False","False","Inline","1995 Audi Avant RS 2"
"1372","1930","Bentley","8 Litre","6","False","False","Inline","1930 Bentley 8 Litre"
"1376","1999","Lotus","Elise Series 1 Sport 190","4","False","False","Inline","1999 Lotus Elise Series 1 Sport 190"
"1379","1996","Chevrolet","Impala Super Sport","8","False","False","V","1996 Chevrolet Impala Super Sport"
"1380","1981","Volkswagen","Scirocco S","4","False","False","Inline","1981 Volkswagen Scirocco S"
"1381","1992","Mitsubishi","Galant VR-4","4","False","False","Inline","1992 Mitsubishi Galant VR-4"
"1382","1990","SUBARU","Legacy RS","4","False","False","Flat","1990 SUBARU Legacy RS"
"1383","1998","Volkswagen","Gti VR6 Mk3","6","False","False","V","1998 Volkswagen Gti VR6 Mk3"
"1385","2011","BMW","1 Series M Coupe","6","False","False","Inline","2011 BMW 1 Series M Coupe"
"1386","1958","Aston Martin","DBR1","6","False","False","Inline","1958 Aston Martin DBR1"
"1387","1998","Mercedes-Benz","AMG CLK GTR","12","False","False","V","1998 Mercedes-Benz AMG CLK GTR"
"1388","2012","Eagle (U.K.)","Speedster","6","False","False","Inline","2012 Eagle (U.K.) Speedster"
"1392","2011","Lamborghini","Sesto Elemento Forza Edition","10","False","False","V","2011 Lamborghini Sesto Elemento Forza Edition"
"1393","1992","Alfa Romeo","155 Q4 ","4","False","False","Inline","1992 Alfa Romeo 155 Q4"
"1394","1992","GMC","Typhoon","6","False","False","V","1992 GMC Typhoon"
"1395","1989","Toyota","MR2 SC","4","False","False","Inline","1989 Toyota MR2 SC"
"1397","2011","Lamborghini","Gallardo LP 570-4 Superleggera","10","False","False","V","2011 Lamborghini Gallardo LP 570-4 Superleggera"
"1398","2012","Lamborghini","Gallardo LP 570-4 Spyder Performante","10","False","False","V","2012 Lamborghini Gallardo LP 570-4 Spyder Performante"
"1417","2011","Audi","RS 5 Coupe","8","False","False","V","2011 Audi RS 5 Coupe"
"1418","1995","BMW","M5","6","False","False","Inline","1995 BMW M5"
"1426","2011","McLaren","12C Coup̩","8","False","False","V","2011 McLaren 12C Coup̩"
"1427","2012","Porsche","911 GT2 RS","6","False","False","Flat","2012 Porsche 911 GT2 RS"
"1428","2012","Ascari","KZ1R","8","False","False","V","2012 Ascari KZ1R"
"1429","1969","Chevrolet","Nova Super Sport 396","8","False","False","V","1969 Chevrolet Nova Super Sport 396"
"1435","1963","Volkswagen","Beetle","4","False","False","Flat","1963 Volkswagen Beetle"
"1451","2012","BMW","M5","8","False","False","V","2012 BMW M5"
"1459","1957","Chevrolet","Bel Air","8","False","False","V","1957 Chevrolet Bel Air"
"1460","2011","Ford","Transit SuperSportVan","5","False","False","Inline","2011 Ford Transit SuperSportVan"
"1477","2011","Hot Wheels","Bone Shaker","8","False","False","V","2011 Hot Wheels Bone Shaker"
"1478","1986","Audi","#2 Audi Sport quattro S1","5","False","False","Inline","1986 Audi #2 Audi Sport quattro S1"
"1482","1973","AMC","Gremlin X","8","False","False","V","1973 AMC Gremlin X"
