"Ordinal","Year","Make","Model","Cylinders","IsElectric","IsRotary","EngineLayout","DisplayName"
"1486","1966","Ford","Lotus Cortina","4","False","False","Inline","1966 Ford Lotus Cortina"
"1493","1995","BMW","850CSi","12","False","False","V","1995 BMW 850CSi"
"1496","2012","Jeep","Wrangler Rubicon","6","False","False","V","2012 Jeep Wrangler Rubicon"
"1500","2012","Mercedes-Benz","SLK 55 AMG","8","False","False","V","2012 Mercedes-Benz SLK 55 AMG"
"1510","1995","Ford","SVT Cobra R","8","False","False","V","1995 Ford SVT Cobra R"
"1517","1992","Toyota","Celica GT-Four RC ST185","4","False","False","Inline","1992 Toyota Celica GT-Four RC ST185"
"1522","2012","Lamborghini","Aventador J","12","False","False","V","2012 Lamborghini Aventador J"
"1523","2012","Mercedes-Benz","C 63 AMG Coupe Black Series","8","False","False","V","2012 Mercedes-Benz C 63 AMG Coupe Black Series"
"1525","2012","MINI","John Cooper Works GP","4","False","False","Inline","2012 MINI John Cooper Works GP"
"1529","1973","Ford","Capri RS3100","6","False","False","V","1973 Ford Capri RS3100"
"1530","1940","Ford","De Luxe Coupe","8","False","False","V","1940 Ford De Luxe Coupe"
"1531","1983","GMC","Vandura G-1500","8","False","False","V","1983 GMC Vandura G-1500"
"1532","2012","Hot Wheels","Bad to the Blade","4","False","False","Inline","2012 Hot Wheels Bad to the Blade"
"1533","1977","Holden","Torana A9X","8","False","False","V","1977 Holden Torana A9X"
"1536","1973","Alpine","A110 1600s","4","False","False","Inline","1973 Alpine A110 1600s"
"1539","2012","Porsche","911 GT3 RS 4.0","6","False","False","Flat","2012 Porsche 911 GT3 RS 4.0"
"1549","1968","Alfa Romeo","33 Stradale","8","False","False","V","1968 Alfa Romeo 33 Stradale"
"1559","1955","Mercedes-Benz","300 SLR","8","False","False","Inline","1955 Mercedes-Benz 300 SLR"
"1562","2013","Renault","Clio R.S. 200 EDC","4","False","False","Inline","2013 Renault Clio R.S. 200 EDC"
"1564","1953","Chevrolet","Corvette","6","False","False","Inline","1953 Chevrolet Corvette"
"1568","1974","Honda","Civic RS","4","False","False","Inline","1974 Honda Civic RS"
"1572","1970","AMC","Rebel ""The Machine""","8","False","False","V","1970 AMC Rebel ""The Machine"""
"1574","1958","Austin-Healey","Sprite MkI","4","False","False","Inline","1958 Austin-Healey Sprite MkI"
"1575","1988","Chevrolet","Monte Carlo Super Sport","8","False","False","V","1988 Chevrolet Monte Carlo Super Sport"
"1578","1962","Ferrari","250 GT Berlinetta Lusso","12","False","False","V","1962 Ferrari 250 GT Berlinetta Lusso"
"1580","1973","Ford","Escort RS1600","4","False","False","Inline","1973 Ford Escort RS1600"
"1581","1956","Ford","F-100","8","False","False","V","1956 Ford F-100"
"1583","2012","Lamborghini","Aventador LP700-4","12","False","False","V","2012 Lamborghini Aventador LP700-4"
"1585","1968","Lancia","Fulvia Coupe Rallye 1.6 HF","4","False","False","V","1968 Lancia Fulvia Coupe Rallye 1.6 HF"
"1586","1962","Lincoln","Continental","8","False","False","V","1962 Lincoln Continental"
"1591","1984","Peugeot","205 Turbo 16","4","False","False","Inline","1984 Peugeot 205 Turbo 16"
"1592","1974","Toyota","Celica GT","4","False","False","Inline","1974 Toyota Celica GT"
"1598","2010","BMW","M3 GTS","8","False","False","V","2010 BMW M3 GTS"
"1599","2012","Hennessey","Venom GT","8","False","False","V","2012 Hennessey Venom GT"
"1601","2012","Lotus","Exige S","6","False","False","V","2012 Lotus Exige S"
"1607","2013","Audi","RS 7 Sportback","8","False","False","V","2013 Audi RS 7 Sportback"
"1615","1969","FIAT","Dino 2.4 Coupe","6","False","False","V","1969 FIAT Dino 2.4 Coupe"
"1619","1967","Mercedes-Benz","280 SL","6","False","False","Inline","1967 Mercedes-Benz 280 SL"
"1627","2013","Mercedes-Benz","E 63 AMG","8","False","False","V","2013 Mercedes-Benz E 63 AMG"
"1651","2013","Aston Martin","V12 Vantage S","12","False","False","V","2013 Aston Martin V12 Vantage S"
"1652","2013","Caterham","Superlight R500","4","False","False","Inline","2013 Caterham Superlight R500"
"1653","2013","Hot Wheels","Baja Bone Shaker","8","False","False","V","2013 Hot Wheels Baja Bone Shaker"
"1654","2013","Ferrari","LaFerrari","12","False","False","V","2013 Ferrari LaFerrari"
"1655","2013","SUBARU","BRZ","4","False","False","Flat","2013 SUBARU BRZ"
"1658","2013","McLaren","P1","8","False","False","V","2013 McLaren P1"
"1661","1986","Lancia","Delta S4","4","False","False","Inline","1986 Lancia Delta S4"
"1662","1965","MINI","Cooper S","4","False","False","Inline","1965 MINI Cooper S"
"1667","2013","Mazda","MX-5","4","False","False","Inline","2013 Mazda MX-5"
"1668","1969","Ford","Mustang Boss 302","8","False","False","V","1969 Ford Mustang Boss 302"
"2002","2012","Pagani","Huayra","12","False","False","V","2012 Pagani Huayra"
"2003","2012","Nissan","GT-R Black Edition (R35)","6","False","False","V","2012 Nissan GT-R Black Edition (R35)"
"2004","2013","Lamborghini","Veneno","12","False","False","V","2013 Lamborghini Veneno"
"2005","2009","Honda","S2000 CR","4","False","False","Inline","2009 Honda S2000 CR"
"2006","1995","Chevrolet","Corvette ZR-1","8","False","False","V","1995 Chevrolet Corvette ZR-1"
"2007","2013","Toyota","86.0","4","False","False","Flat","2013 Toyota 86.0"
"2010","2013","Audi","RS 4 Avant","8","False","False","V","2013 Audi RS 4 Avant"
"2011","2014","Ford","Fiesta ST","4","False","False","Inline","2014 Ford Fiesta ST"
"2017","1968","Abarth","595 esseesse","2","False","False","Inline","1968 Abarth 595 esseesse"
"2018","2013","BMW","M6 Coupe","8","False","False","V","2013 BMW M6 Coupe"
"2019","2003","Ford","Focus RS","4","False","False","Inline","2003 Ford Focus RS"
"2021","2013","Mercedes-Benz","A 45 AMG","4","False","False","Inline","2013 Mercedes-Benz A 45 AMG"
"2022","2013","MINI","X-Raid ALL4 Racing Countryman","6","False","False","Inline","2013 MINI X-Raid ALL4 Racing Countryman"
"2023","2013","Volvo","C30 Polestar","5","False","False","Inline","2013 Volvo C30 Polestar"
"2034","2013","Ferrari","458 Speciale","8","False","False","V","2013 Ferrari 458 Speciale"
"2038","2014","Alfa Romeo","4C","4","False","False","Inline","2014 Alfa Romeo 4C"
"2040","2014","BAC","Mono","4","False","False","Inline","2014 BAC Mono"
"2042","2013","KTM","X-Bow R","4","False","False","Inline","2013 KTM X-Bow R"
"2049","1945","Willys","MB Jeep","4","False","False","Inline","1945 Willys MB Jeep"
"2066","1926","Bugatti","Type 35 C","8","False","False","Inline","1926 Bugatti Type 35 C"
"2068","1939","Maserati","8CTF","8","False","False","Inline","1939 Maserati 8CTF"
"2069","1939","Mercedes-Benz","W154","12","False","False","V","1939 Mercedes-Benz W154"
"2096","1939","Auto Union","Type D","12","False","False","V","1939 Auto Union Type D"
"2105","2013","Dodge","SRT Viper GTS Anniversary Edition","10","False","False","V","2013 Dodge SRT Viper GTS Anniversary Edition"
"2108","2014","Jeep","Grand Cherokee SRT","8","False","False","V","2014 Jeep Grand Cherokee SRT"
"2119","1984","Honda","Civic CRX Mugen","4","False","False","Inline","1984 Honda Civic CRX Mugen"
"2121","1994","Honda","Prelude Si","4","False","False","Inline","1994 Honda Prelude Si"
"2128","2013","Cadillac","XTS Limousine","6","False","False","V","2013 Cadillac XTS Limousine"
"2130","2013","Chevrolet","Summit Racing Pro Stock Camaro","8","False","False","V","2013 Chevrolet Summit Racing Pro Stock Camaro"
"2131","2014","HSV","GEN-F GTS","8","False","False","V","2014 HSV GEN-F GTS"
"2133","2015","BMW","i8","3","False","False","Inline","2015 BMW i8"
"2135","1997","Land Rover","Defender 90","8","False","False","V","1997 Land Rover Defender 90"
"2140","1980","SUBARU","BRAT GL","4","False","False","Flat","1980 SUBARU BRAT GL"
"2142","2014","Volkswagen","Golf R","4","False","False","Inline","2014 Volkswagen Golf R"
"2145","2014","Ford","Ranger T6 Rally Raid","8","False","False","V","2014 Ford Ranger T6 Rally Raid"
"2146","2014","Local Motors","Rally Fighter","8","False","False","V","2014 Local Motors Rally Fighter"
"2147","1986","MG","Metro 6R4","6","False","False","V","1986 MG Metro 6R4"
"2148","2013","Mercedes-Benz","G 65 AMG","12","False","False","V","2013 Mercedes-Benz G 65 AMG"
"2149","1993","Renault","Clio Williams","4","False","False","Inline","1993 Renault Clio Williams"
"2151","1963","Volkswagen","Type 2 De Luxe","4","False","False","Flat","1963 Volkswagen Type 2 De Luxe"
"2154","2014","BMW","M4 Coupe","6","False","False","Inline","2014 BMW M4 Coupe"
"2158","1981","Ford","Fiesta XR2","4","False","False","Inline","1981 Ford Fiesta XR2"
"2161","1965","Alfa Romeo","Giulia TZ2","4","False","False","Inline","1965 Alfa Romeo Giulia TZ2"
"2162","2015","Jaguar","F-TYPE R Coupe","8","False","False","V","2015 Jaguar F-TYPE R Coupe"
"2163","2016","Honda","Civic Type R","4","False","False","Inline","2016 Honda Civic Type R"
"2164","2014","Lamborghini","HuracÃ¡n LP 610-4","10","False","False","V","2014 Lamborghini HuracÃ¡n LP 610-4"
"2168","2015","SUBARU","WRX STI","4","False","False","Flat","2015 SUBARU WRX STI"
"2171","2005","Mazda","Mazdaspeed MX-5","4","False","False","Inline","2005 Mazda Mazdaspeed MX-5"
"2173","2015","MG","MG3","4","False","False","Inline","2015 MG MG3"
"2175","2015","Lexus","RC F","8","False","False","V","2015 Lexus RC F"
"2176","1986","Lamborghini","LM 002","12","False","False","V","1986 Lamborghini LM 002"
"2177","2015","Chevrolet","Corvette Z06","8","False","False","V","2015 Chevrolet Corvette Z06"
"2178","2001","Audi","RS 4 Avant","6","False","False","V","2001 Audi RS 4 Avant"
"2179","2015","Audi","S1","4","False","False","Inline","2015 Audi S1"
"2180","2015","Audi","RS 6 Avant","8","False","False","V","2015 Audi RS 6 Avant"
"2181","2013","Audi","R8 Coupe V10 plus 5.2 FSI quattro","10","False","False","V","2013 Audi R8 Coupe V10 plus 5.2 FSI quattro"
"2182","2015","Audi","TTS Coupe","4","False","False","Inline","2015 Audi TTS Coupe"
"2183","2015","Chevrolet","Camaro Z/28","8","False","False","V","2015 Chevrolet Camaro Z/28"
"2184","2013","Donkervoort","D8 GTO","5","False","False","Inline","2013 Donkervoort D8 GTO"
"2185","2015","Jaguar","XFR-S","8","False","False","V","2015 Jaguar XFR-S"
"2188","2015","Koenigsegg","One:1","8","False","False","V","2015 Koenigsegg One:1"
"2189","2015","McLaren","650S Coupe","8","False","False","V","2015 McLaren 650S Coupe"
"2194","2014","Ferrari","California T","8","False","False","V","2014 Ferrari California T"
"2195","1980","FIAT","124 Sport Spider","4","False","False","Inline","1980 FIAT 124 Sport Spider"
"2209","1992","Mazda","323 GT-R","4","False","False","Inline","1992 Mazda 323 GT-R"
"2216","1958","Plymouth","Fury","8","False","False","V","1958 Plymouth Fury"
"2217","1996","SUBARU","SVX","6","False","False","Flat","1996 SUBARU SVX"
"2235","2015","Jaguar","XKR-S GT","8","False","False","V","2015 Jaguar XKR-S GT"
"2242","2015","Mercedes-AMG","GT S","8","False","False","V","2015 Mercedes-AMG GT S"
"2258","1970","Volkswagen","#1107 Desert Dingo Racing Stock Bug","4","False","False","Flat","1970 Volkswagen #1107 Desert Dingo Racing Stock Bug"
"2262","2016","Cadillac","ATS-V","6","False","False","V","2016 Cadillac ATS-V"
"2263","2015","Dodge","Challenger SRT Hellcat","8","False","False","V","2015 Dodge Challenger SRT Hellcat"
"2267","2016","Mazda","MX-5","4","False","False","Inline","2016 Mazda MX-5"
"2270","1973","Nissan","Skyline H/T 2000GT-R","6","False","False","Inline","1973 Nissan Skyline H/T 2000GT-R"
"2289","2014","Porsche","911 Turbo S","6","False","False","Flat","2014 Porsche 911 Turbo S"
"2290","2014","Porsche","918 Spyder","8","False","False","V","2014 Porsche 918 Spyder"
"2293","2015","Porsche","Cayman GTS","6","False","False","Flat","2015 Porsche Cayman GTS"
"2297","2012","Volkswagen","Santana","4","False","False","Inline","2012 Volkswagen Santana"
"2352","2017","Acura","NSX","6","False","False","V","2017 Acura NSX"
"2357","2017","Ford","Focus RS","4","False","False","Inline","2017 Ford Focus RS"
"2363","2017","Ford","GT","6","False","False","V","2017 Ford GT"
"2371","2014","Ferrari","FXX K","12","False","False","V","2014 Ferrari FXX K"
"2372","1932","Ford","De Luxe Five-Window Coupe","8","False","False","V","1932 Ford De Luxe Five-Window Coupe"
"2400","2016","Ford","Shelby GT350R","8","False","False","V","2016 Ford Shelby GT350R"
"2405","2000","Lotus","340R","4","False","False","Inline","2000 Lotus 340R"
"2412","1957","BMW","Isetta 300 Export","1","False","False","Inline","1957 BMW Isetta 300 Export"
"2416","1971","Meyers","Manx","4","False","False","Flat","1971 Meyers Manx"
"2417","1973","Holden","HQ Monaro GTS 350","8","False","False","V","1973 Holden HQ Monaro GTS 350"
"2420","1984","Opel","Manta 400","4","False","False","Inline","1984 Opel Manta 400"
"2421","2016","Cadillac","CTS-V Sedan","8","False","False","V","2016 Cadillac CTS-V Sedan"
"2422","2014","HSV","Limited Edition Gen-F GTS Maloo","8","False","False","V","2014 HSV Limited Edition Gen-F GTS Maloo"
"2423","1969","Lola","#6 Penske Sunoco T70 MkIIIB","8","False","False","V","1969 Lola #6 Penske Sunoco T70 MkIIIB"
"2424","2015","Mercedes-Benz","#24 Tankpool24 Racing Truck","6","False","False","Inline","2015 Mercedes-Benz #24 Tankpool24 Racing Truck"
"2427","2016","Vauxhall","Corsa VXR","4","False","False","Inline","2016 Vauxhall Corsa VXR"
"2428","2016","W Motors","Lykan HyperSport","6","False","False","Flat","2016 W Motors Lykan HyperSport"
"2430","2016","Ariel","Nomad","4","False","False","Inline","2016 Ariel Nomad"
"2431","2015","BMW","X6 M","8","False","False","V","2015 BMW X6 M"
"2432","1975","DS Automobiles","DS 23","4","False","False","Inline","1975 DS Automobiles DS 23"
"2437","2015","Infiniti","Q60 Concept","6","False","False","V","2015 Infiniti Q60 Concept"
"2467","2015","Ferrari","488 GTB","8","False","False","V","2015 Ferrari 488 GTB"
"2468","2015","Dodge","Charger SRT Hellcat","8","False","False","V","2015 Dodge Charger SRT Hellcat"
"2469","1965","Toyota","Sports 800","2","False","False","Flat","1965 Toyota Sports 800"
"2471","2016","Mercedes-AMG","C 63 S Coupe","8","False","False","V","2016 Mercedes-AMG C 63 S Coupe"
"2472","2015","McLaren","570S Coupe","8","False","False","V","2015 McLaren 570S Coupe"
"2473","2016","Audi","R8 V10 plus","10","False","False","V","2016 Audi R8 V10 plus"
"2474","2016","Zenvo","ST1","8","False","False","V","2016 Zenvo ST1"
"2475","2016","Spania GTA","GTA Spano","10","False","False","V","2016 Spania GTA GTA Spano"
"2477","2016","BMW","M2 CoupÃ©","6","False","False","Inline","2016 BMW M2 CoupÃ©"
"2479","2016","Lamborghini","Aventador Superveloce","12","False","False","V","2016 Lamborghini Aventador Superveloce"
"2486","2015","Radical","RXC Turbo","6","False","False","V","2015 Radical RXC Turbo"
"2489","2016","Abarth","695 Biposto","4","False","False","Inline","2016 Abarth 695 Biposto"
"2492","2016","Jaguar","F-TYPE Project 7","8","False","False","V","2016 Jaguar F-TYPE Project 7"
"2493","2015","Aston Martin","Vantage GT12","12","False","False","V","2015 Aston Martin Vantage GT12"
"2494","2015","Land Rover","Range Rover Sport SVR","8","False","False","V","2015 Land Rover Range Rover Sport SVR"
"2497","2015","Mercedes-Benz","#24 Tankpool24 Racing Truck Forza Edition","6","False","False","Inline","2015 Mercedes-Benz #24 Tankpool24 Racing Truck Forza Edition"
"2504","1946","Ford","Super Deluxe Station Wagon","8","False","False","V","1946 Ford Super Deluxe Station Wagon"
"2507","1955","Chevrolet","150 Utility Sedan","8","False","False","V","1955 Chevrolet 150 Utility Sedan"
"2510","1974","Holden","Sandman HQ panel van","8","False","False","V","1974 Holden Sandman HQ panel van"
"2511","1976","Jeep","CJ5 Renegade","8","False","False","V","1976 Jeep CJ5 Renegade"
"2512","1987","Nissan","Skyline GTS-R (HR31)","6","False","False","Inline","1987 Nissan Skyline GTS-R (HR31)"
"2515","2011","SUBARU","WRX STI ","4","False","False","Flat","2011 SUBARU WRX STI"
"2517","2014","Ford","#11 Rockstar F-150 Trophy Truck","8","False","False","V","2014 Ford #11 Rockstar F-150 Trophy Truck"
"2521","2015","Polaris","RZR XP 1000 EPS","2","False","False","Inline","2015 Polaris RZR XP 1000 EPS"
"2526","2016","Koenigsegg","Regera","8","False","False","V","2016 Koenigsegg Regera"
"2527","2017","Aston Martin","DB11","12","False","False","V","2017 Aston Martin DB11"
"2528","2016","Porsche","911 GT3 RS","6","False","False","Flat","2016 Porsche 911 GT3 RS"
"2529","2016","Porsche","Cayman GT4","6","False","False","Flat","2016 Porsche Cayman GT4"
"2534","1993","Porsche","968 Turbo S","4","False","False","Inline","1993 Porsche 968 Turbo S"
"2541","2016","Lotus","3-Eleven","6","False","False","Inline","2016 Lotus 3-Eleven"
"2542","2017","Alfa Romeo","Giulia Quadrifoglio","6","False","False","V","2017 Alfa Romeo Giulia Quadrifoglio"
"2543","2016","Ford","#66 Ford Racing GT Le Mans","6","False","False","V","2016 Ford #66 Ford Racing GT Le Mans"
"2544","2016","Dodge","Viper ACR","10","False","False","V","2016 Dodge Viper ACR"
"2549","1970","Porsche","#3 917 LH","12","False","False","Flat","1970 Porsche #3 917 LH"
"2551","2014","Ford","FPV Limited Edition Pursuit Ute","8","False","False","V","2014 Ford FPV Limited Edition Pursuit Ute"
"2552","2015","Alumicraft","Class 10 Race Car","4","False","False","Inline","2015 Alumicraft Class 10 Race Car"
"2558","1970","International","Scout 800A","8","False","False","V","1970 International Scout 800A"
"2559","1959","Jaguar","Mk II 3.8","6","False","False","Inline","1959 Jaguar Mk II 3.8"
"2560","1972","Land Rover","Series III","4","False","False","Inline","1972 Land Rover Series III"
"2562","2014","Morgan","3 Wheeler","2","False","False","V","2014 Morgan 3 Wheeler"
"2563","1972","Reliant","Supervan III","4","False","False","Inline","1972 Reliant Supervan III"
"2566","1979","Toyota","FJ40","6","False","False","Inline","1979 Toyota FJ40"
"2568","1969","Volkswagen","Class 5/1600 Baja Bug","4","False","False","Flat","1969 Volkswagen Class 5/1600 Baja Bug"
"2569","2015","Ultima","Evolution Coupe 1020","8","False","False","V","2015 Ultima Evolution Coupe 1020"
"2570","2015","Jaguar","XE-S","6","False","False","V","2015 Jaguar XE-S"
"2571","2017","Jaguar","F-PACE S","6","False","False","V","2017 Jaguar F-PACE S"
"2574","2554","AMG Transport Dynamics","M12S Warthog CST","8","False","False","V","2554 AMG Transport Dynamics M12S Warthog CST"
"2575","2011","Koenigsegg","Agera","8","False","False","V","2011 Koenigsegg Agera"
"2576","2005","Hot Wheels","Ford Mustang","8","False","False","V","2005 Hot Wheels Ford Mustang"
"2577","2015","Ferrari","F12tdf","12","False","False","V","2015 Ferrari F12tdf"
"2580","2015","Ford","Falcon GT F 351","8","False","False","V","2015 Ford Falcon GT F 351"
"2584","1985","HDT","VK Commodore Group A","8","False","False","V","1985 HDT VK Commodore Group A"
"2585","1972","Ford","Falcon XA GT-HO","8","False","False","V","1972 Ford Falcon XA GT-HO"
"2586","2015","Volvo","V60 Polestar","6","False","False","Inline","2015 Volvo V60 Polestar"
"2613","1970","GMC","Jimmy","8","False","False","V","1970 GMC Jimmy"
"2614","1968","Ford","Mustang GT 2+2 Fastback","8","False","False","V","1968 Ford Mustang GT 2+2 Fastback"
"2616","2016","Lamborghini","Centenario LP 770-4","12","False","False","V","2016 Lamborghini Centenario LP 770-4"
"2618","2017","Nissan","GT-R (R35)","6","False","False","V","2017 Nissan GT-R (R35)"
"2624","2018","Bugatti","Chiron","16","False","False","W","2018 Bugatti Chiron"
"2625","2016","Bentley","Bentayga","12","False","False","W","2016 Bentley Bentayga"
"2628","2016","BMW","M4 GTS","6","False","False","Inline","2016 BMW M4 GTS"
"2636","1993","Toyota","#1 T100 Baja Truck","6","False","False","V","1993 Toyota #1 T100 Baja Truck"
"2647","2016","Pagani","Huayra BC Coupe","12","False","False","V","2016 Pagani Huayra BC Coupe"
"2648","2016","Hoonigan","Gymkhana 9 Ford Focus RS RX","4","False","False","Inline","2016 Hoonigan Gymkhana 9 Ford Focus RS RX"
"2649","2010","Ford","Crown Victoria Police Interceptor","8","False","False","V","2010 Ford Crown Victoria Police Interceptor"
"2652","1997","Mitsubishi","Montero Evolution","6","False","False","V","1997 Mitsubishi Montero Evolution"
"2654","2017","Mercedes-AMG","GT R","8","False","False","V","2017 Mercedes-AMG GT R"
"2656","2007","Toyota","Hilux Arctic Trucks AT38","4","False","False","Inline","2007 Toyota Hilux Arctic Trucks AT38"
"2659","1998","Porsche","911 GT1 Strassenversion","6","False","False","Flat","1998 Porsche 911 GT1 Strassenversion"
"2662","2016","Nissan","Titan Warrior Concept","8","False","False","V","2016 Nissan Titan Warrior Concept"
"2663","2016","RJ Anderson","#37 Polaris RZR-Rockstar Energy Pro 2 Truck","8","False","False","V","2016 RJ Anderson #37 Polaris RZR-Rockstar Energy Pro 2 Truck"
"2665","2017","Bentley","Continental Supersports","12","False","False","W","2017 Bentley Continental Supersports"
"2699","1965","MINI","Cooper S Forza Edition","0","True","False","E","1965 MINI Cooper S Forza Edition"
"2729","1972","Hoonigan","Chevrolet Napalm Nova","8","False","False","V","1972 Hoonigan Chevrolet Napalm Nova"
"2730","1978","Hoonigan","Ford Escort RS1800","4","False","False","Inline","1978 Hoonigan Ford Escort RS1800"
"2732","1992","Hoonigan","Mazda RX-7 Twerkstallion","8","False","False","V","1992 Hoonigan Mazda RX-7 Twerkstallion"
"2734","1965","Hoonigan","Ford ""Hoonicorn"" Mustang","8","False","False","V","1965 Hoonigan Ford ""Hoonicorn"" Mustang"
"2736","1991","Hoonigan","Rauh-Welt Begriff Porsche 911 Turbo","6","False","False","Flat","1991 Hoonigan Rauh-Welt Begriff Porsche 911 Turbo"
"2738","1995","Nissan","NISMO GT-R LM","6","False","False","Inline","1995 Nissan NISMO GT-R LM"
