"Ordinal","Year","Make","Model","Cylinders","IsElectric","IsRotary","EngineLayout","DisplayName"
"2739","2017","Chevrolet","Camaro ZL1","8","False","False","V","2017 Chevrolet Camaro ZL1"
"2740","2017","Abarth","124 Spider","4","False","False","Inline","2017 Abarth 124 Spider"
"2741","2017","Porsche","Panamera Turbo","8","False","False","V","2017 Porsche Panamera Turbo"
"2742","2016","Jeep","Trailcat","8","False","False","V","2016 Jeep Trailcat"
"2743","2016","Toyota","Land Cruiser Arctic Trucks AT37","4","False","False","Inline","2016 Toyota Land Cruiser Arctic Trucks AT37"
"2744","2004","Nissan","Pickup #23 Rally Raid","6","False","False","V","2004 Nissan Pickup #23 Rally Raid"
"2745","2015","Honda","Ridgeline Baja Trophy Truck","6","False","False","V","2015 Honda Ridgeline Baja Trophy Truck"
"2750","1969","Hot Wheels","Twin Mill","16","False","False","V","1969 Hot Wheels Twin Mill"
"2751","2012","Jaguar","XKR-S","8","False","False","V","2012 Jaguar XKR-S"
"2755","2018","Porsche","911 GT2 RS","6","False","False","Flat","2018 Porsche 911 GT2 RS"
"2773","2018","Porsche","Cayenne Turbo","8","False","False","V","2018 Porsche Cayenne Turbo"
"2775","2017","Porsche","#92 Porsche GT Team 911 RSR","6","False","False","Flat","2017 Porsche #92 Porsche GT Team 911 RSR"
"2792","1966","Ford","#2 GT40 MkII","8","False","False","V","1966 Ford #2 GT40 MkII"
"2793","1967","Ferrari","#24 Ferrari Spa 330 P4","12","False","False","V","1967 Ferrari #24 Ferrari Spa 330 P4"
"2822","1985","Nissan","Safari Turbo","6","False","False","Inline","1985 Nissan Safari Turbo"
"2825","1997","Lotus","Elise GT1","8","False","False","V","1997 Lotus Elise GT1"
"2838","2017","Ram","2500 Power Wagon","8","False","False","V","2017 Ram 2500 Power Wagon"
"2839","2018","Dodge","Durango SRT","8","False","False","V","2018 Dodge Durango SRT"
"2841","2018","Jaguar","I-PACE","0","True","False","E","2018 Jaguar I-PACE"
"2844","2017","VUHL","05RR","4","False","False","Inline","2017 VUHL 05RR"
"2846","2018","McLaren","720S Coupe","8","False","False","V","2018 McLaren 720S Coupe"
"2847","2017","Chevrolet","Colorado ZR2","6","False","False","V","2017 Chevrolet Colorado ZR2"
"2865","2017","Maserati","Levante S","6","False","False","V","2017 Maserati Levante S"
"2869","1971","Porsche","#23 917/20","12","False","False","Flat","1971 Porsche #23 917/20"
"2870","2018","Honda","Civic Type R","4","False","False","Inline","2018 Honda Civic Type R"
"2871","2018","Can-Am","Maverick X RS Turbo R","3","False","False","Inline","2018 Can-Am Maverick X RS Turbo R"
"2872","2019","Hyundai","Veloster N","4","False","False","Inline","2019 Hyundai Veloster N"
"2874","2018","Nissan","Sentra NISMO","4","False","False","Inline","2018 Nissan Sentra NISMO"
"2908","2012","Ferrari","599XX Evoluzione","12","False","False","V","2012 Ferrari 599XX Evoluzione"
"2909","2018","Dodge","Challenger SRT Demon","8","False","False","V","2018 Dodge Challenger SRT Demon"
"2910","2017","Koenigsegg","Agera RS","8","False","False","V","2017 Koenigsegg Agera RS"
"2911","1953","Morris","Minor 1000","4","False","False","Inline","1953 Morris Minor 1000"
"2930","1932","Ford","De Luxe Five-Window Coupe Forza Edition","8","False","False","V","1932 Ford De Luxe Five-Window Coupe Forza Edition"
"2935","2018","Funco Motorsports","F9","8","False","False","V","2018 Funco Motorsports F9"
"2937","2017","Ford","#14 Rahal Letterman Lanigan Racing GRC Fiesta","4","False","False","Inline","2017 Ford #14 Rahal Letterman Lanigan Racing GRC Fiesta"
"2948","1998","Mitsubishi","FTO GP Version R","6","False","False","V","1998 Mitsubishi FTO GP Version R"
"2951","2003","Nissan","Fairlady Z Forza Edition","6","False","False","V","2003 Nissan Fairlady Z Forza Edition"
"2968","2023","Aston Martin","Valkyrie","12","False","False","V","2023 Aston Martin Valkyrie"
"2972","2019","Ferrari","#62 Risi Competitizione 488 GTE","8","False","False","V","2019 Ferrari #62 Risi Competitizione 488 GTE"
"2973","2017","Alpine","A110","4","False","False","Inline","2017 Alpine A110"
"2974","2017","Ferrari","812 Superfast","12","False","False","V","2017 Ferrari 812 Superfast"
"2976","1930","Bentley","Blower 4-1/2 Litre Supercharged","4","False","False","Inline","1930 Bentley Blower 4-1/2 Litre Supercharged"
"2979","1959","Ford","Anglia 105E","4","False","False","Inline","1959 Ford Anglia 105E"
"2980","1964","Ford","GT40 Mk I","8","False","False","V","1964 Ford GT40 Mk I"
"2981","1986","Ford","Escort RS Turbo","4","False","False","Inline","1986 Ford Escort RS Turbo"
"2982","1977","Hoonigan","Gymkhana 10 Ford F-150 'Hoonitruck'","6","False","False","V","1977 Hoonigan Gymkhana 10 Ford F-150 'Hoonitruck'"
"2984","1991","Hoonigan","Gymkhana 10 Ford Escort Cosworth Group A","4","False","False","Inline","1991 Hoonigan Gymkhana 10 Ford Escort Cosworth Group A"
"2985","1973","Land Rover","Range Rover","8","False","False","V","1973 Land Rover Range Rover"
"2986","2014","Mercedes-Benz","Unimog U5023","4","False","False","Inline","2014 Mercedes-Benz Unimog U5023"
"2987","1962","Peel","P50","1","False","False","Single","1962 Peel P50"
"2988","2018","McLaren","Senna","8","False","False","V","2018 McLaren Senna"
"2989","1933","Napier","Napier-Railton","12","False","False","W","1933 Napier Napier-Railton"
"2992","1964","Jaguar","Lightweight E-Type","6","False","False","Inline","1964 Jaguar Lightweight E-Type"
"2993","2018","TVR","Griffith","8","False","False","V","2018 TVR Griffith"
"2995","1983","Volkswagen","Golf GTI","4","False","False","Inline","1983 Volkswagen Golf GTI"
"2996","2015","Formula Drift","#13 Ford Mustang","8","False","False","V","2015 Formula Drift #13 Ford Mustang"
"2997","2016","Formula Drift","#530 HSV Maloo Gen-F","8","False","False","V","2016 Formula Drift #530 HSV Maloo Gen-F"
"3000","1997","Formula Drift","#777 Nissan 240SX","8","False","False","V","1997 Formula Drift #777 Nissan 240SX"
"3003","2006","Formula Drift","#43 Dodge Viper SRT10","10","False","False","V","2006 Formula Drift #43 Dodge Viper SRT10"
"3006","1965","Hoonigan","Gymkhana 10 Ford Hoonicorn Mustang","8","False","False","V","1965 Hoonigan Gymkhana 10 Ford Hoonicorn Mustang"
"3007","2017","Volkswagen","#34 Volkswagen Andretti Rallycross Beetle","4","False","False","Inline","2017 Volkswagen #34 Volkswagen Andretti Rallycross Beetle"
"3020","1973","Volkswagen","Thing","4","False","False","Flat","1973 Volkswagen Thing"
"3021","1966","Porsche","906 Carrera 6","6","False","False","Flat","1966 Porsche 906 Carrera 6"
"3026","1929","Mercedes-Benz","SSK","6","False","False","Inline","1929 Mercedes-Benz SSK"
"3031","1985","Porsche","#185 959 Prodrive Rally Raid","6","False","False","Flat","1985 Porsche #185 959 Prodrive Rally Raid"
"3035","2018","KTM","X-Bow GT4","4","False","False","Inline","2018 KTM X-Bow GT4"
"3036","1959","Porsche","356 A 1600 Super","4","False","False","Flat","1959 Porsche 356 A 1600 Super"
"3037","1989","Formula Drift","#98 BMW 325i","8","False","False","V","1989 Formula Drift #98 BMW 325i"
"3046","2018","DeBerti","Ford Mustang GT","8","False","False","V","2018 DeBerti Ford Mustang GT"
"3051","2017","Ford","M-Sport Fiesta RS","4","False","False","Inline","2017 Ford M-Sport Fiesta RS"
"3055","2010","Jaguar","C-X75","4","False","False","Inline","2010 Jaguar C-X75"
"3062","1970","Ferrari","512 S","12","False","False","V","1970 Ferrari 512 S"
"3063","2018","Mercedes-Benz","X-Class","4","False","False","Inline","2018 Mercedes-Benz X-Class"
"3064","2018","Mercedes-AMG","GT 4-Door Coupe","8","False","False","V","2018 Mercedes-AMG GT 4-Door Coupe"
"3069","2016","Honda","Civic Coupe ","4","False","False","Inline","2016 Honda Civic Coupe"
"3071","2018","BMW","M5","8","False","False","V","2018 BMW M5"
"3072","2019","Porsche","911 GT3 RS","6","False","False","Flat","2019 Porsche 911 GT3 RS"
"3073","2018","BMW","#1 BMW M Motorsport M8 GTE","8","False","False","V","2018 BMW #1 BMW M Motorsport M8 GTE"
"3074","2019","Porsche","Macan Turbo","6","False","False","V","2019 Porsche Macan Turbo"
"3078","1966","Volkswagen","Double Cab Pick-Up","4","False","False","Flat","1966 Volkswagen Double Cab Pick-Up"
"3082","2008","Maserati","MC12 Versione Corsa","12","False","False","V","2008 Maserati MC12 Versione Corsa"
"3087","2014","McLaren","650S Spider","8","False","False","V","2014 McLaren 650S Spider"
"3088","2018","DeBerti","Chevrolet Silverado 1500 Drift Truck","8","False","False","V","2018 DeBerti Chevrolet Silverado 1500 Drift Truck"
"3089","2018","Exomotive","Exocet Off-Road","4","False","False","Inline","2018 Exomotive Exocet Off-Road"
"3091","2019","Aston Martin","Vantage","8","False","False","V","2019 Aston Martin Vantage"
"3093","2018","Ford","#25 Mustang RTR","8","False","False","V","2018 Ford #25 Mustang RTR"
"3094","2018","Morgan","Aero GT","8","False","False","V","2018 Morgan Aero GT"
"3097","1953","Jaguar","C-Type","6","False","False","Inline","1953 Jaguar C-Type"
"3107","2014","Mercedes-Benz","G 63 AMG 6x6","8","False","False","V","2014 Mercedes-Benz G 63 AMG 6x6"
"3108","2018","Ford","Mustang RTR Spec 5","8","False","False","V","2018 Ford Mustang RTR Spec 5"
"3109","2018","DeBerti","F-150 Prerunner Truck","8","False","False","V","2018 DeBerti F-150 Prerunner Truck"
"3110","2018","DeBerti","Wrangler Unlimited","8","False","False","V","2018 DeBerti Wrangler Unlimited"
"3111","1951","Porsche","#46 356 SL Gmund Coupe","4","False","False","Flat","1951 Porsche #46 356 SL Gmund Coupe"
"3112","2017","Ferrari","#25 Corse Clienti 488 Challenge","8","False","False","V","2017 Ferrari #25 Corse Clienti 488 Challenge"
"3115","2016","Hoonigan","Gymkhana 10 Ford Focus RS RX","4","False","False","Inline","2016 Hoonigan Gymkhana 10 Ford Focus RS RX"
"3116","1953","Morris","Minor Series II Traveler","4","False","False","Inline","1953 Morris Minor Series II Traveler"
"3117","2018","Porsche","718 Cayman GTS","4","False","False","Flat","2018 Porsche 718 Cayman GTS"
"3118","2019","Chevrolet","Corvette ZR1","8","False","False","V","2019 Chevrolet Corvette ZR1"
"3119","1986","Hoonigan","Ford RS200 Evolution","4","False","False","Inline","1986 Hoonigan Ford RS200 Evolution"
"3120","1971","Ford","Mustang Mach 1","8","False","False","V","1971 Ford Mustang Mach 1"
"3122","2017","Ferrari","GTC4Lusso","12","False","False","V","2017 Ferrari GTC4Lusso"
"3123","2019","Porsche","911 Carrera S","6","False","False","Flat","2019 Porsche 911 Carrera S"
"3125","2017","Aston Martin","Vanquish Zagato Coupe","12","False","False","V","2017 Aston Martin Vanquish Zagato Coupe"
"3126","1965","Ford","Transit","4","False","False","V","1965 Ford Transit"
"3128","2017","Ford","#25 'Brocky' Ultra4 Bronco RTR","8","False","False","V","2017 Ford #25 'Brocky' Ultra4 Bronco RTR"
"3129","2008","Renault","MÃ©gane R26.R","4","False","False","Inline","2008 Renault MÃ©gane R26.R"
"3131","2018","MINI","John Cooper Works Countryman ALL4","4","False","False","Inline","2018 MINI John Cooper Works Countryman ALL4"
"3132","2018","MINI","X-Raid John Cooper Works Buggy","6","False","False","Inline","2018 MINI X-Raid John Cooper Works Buggy"
"3134","2018","Renault","Megane R.S.","4","False","False","Inline","2018 Renault Megane R.S."
"3136","2018","Land Rover","Range Rover Velar First Edition","8","False","False","V","2018 Land Rover Range Rover Velar First Edition"
"3140","2019","Rimac","Concept Two","0","True","False","E","2019 Rimac Concept Two"
"3141","2018","Apollo","Intensa Emozione","12","False","False","V","2018 Apollo Intensa Emozione"
"3142","1965","Morris","Mini-Traveller","4","False","False","Inline","1965 Morris Mini-Traveller"
"3149","2018","Chevrolet","Camaro ZL1 1LE","8","False","False","V","2018 Chevrolet Camaro ZL1 1LE"
"3150","1964","Porsche","356 C Cabriolet Emory Special","4","False","False","Flat","1964 Porsche 356 C Cabriolet Emory Special"
"3151","2018","Ford","#88 Mustang RTR","8","False","False","V","2018 Ford #88 Mustang RTR"
"3153","2018","McLaren","600LT Coupe","8","False","False","V","2018 McLaren 600LT Coupe"
"3154","2019","McLaren","720S Spider","8","False","False","V","2019 McLaren 720S Spider"
"3156","2019","McLaren","Speedtail","8","False","False","V","2019 McLaren Speedtail"
"3160","1995","Porsche","911 Carrera 2 by Gunther Werks","6","False","False","Flat","1995 Porsche 911 Carrera 2 by Gunther Werks"
"3163","2018","Chevrolet","Hot Wheels COPO Camaro","8","False","False","V","2018 Chevrolet Hot Wheels COPO Camaro"
"3164","2018","Jeep","Grand Cherokee Trackhawk","8","False","False","V","2018 Jeep Grand Cherokee Trackhawk"
"3167","1970","Ford","GT70","4","False","False","Inline","1970 Ford GT70"
"3168","2019","Bugatti","Divo","16","False","False","W","2019 Bugatti Divo"
"3169","2008","Dodge","Magnum SRT8","8","False","False","V","2008 Dodge Magnum SRT8"
"3170","1994","Ford","Supervan 3","6","False","False","V","1994 Ford Supervan 3"
"3172","1991","Bentley","Turbo R","8","False","False","V","1991 Bentley Turbo R"
"3173","2019","BMW","Z4 Roadster","6","False","False","Inline","2019 BMW Z4 Roadster"
"3174","2019","Ford","Ranger Raptor","4","False","False","V","2019 Ford Ranger Raptor"
"3175","1992","Mercedes-Benz","500 E","8","False","False","V","1992 Mercedes-Benz 500 E"
"3176","1987","Mercedes-Benz","AMG Hammer Coupe","8","False","False","V","1987 Mercedes-Benz AMG Hammer Coupe"
"3177","1987","Mercedes-Benz","AMG Hammer Wagon","8","False","False","V","1987 Mercedes-Benz AMG Hammer Wagon"
"3178","2006","Mercedes-Benz","E 55 AMG Wagon","8","False","False","V","2006 Mercedes-Benz E 55 AMG Wagon"
"3180","1991","Peugeot","205 Rallye","4","False","False","Inline","1991 Peugeot 205 Rallye"
"3181","1986","Ford","Mustang SVO","4","False","False","Inline","1986 Ford Mustang SVO"
"3182","2016","Renault","Clio R.S. 16 Concept","4","False","False","Inline","2016 Renault Clio R.S. 16 Concept"
"3183","1967","Ford","Racing Escort Mk1","4","False","False","Inline","1967 Ford Racing Escort Mk1"
"3184","1977","Ford","#5 Escort RS1800 MkII","4","False","False","Inline","1977 Ford #5 Escort RS1800 MkII"
"3185","2019","Aston Martin","DBS Superleggera","12","False","False","V","2019 Aston Martin DBS Superleggera"
"3188","1989","Porsche","#65 Rothsport Racing 911 'Desert Flyer'","6","False","False","Flat","1989 Porsche #65 Rothsport Racing 911 'Desert Flyer'"
"3189","2019","Hennessey","VelociRaptor 6x6","6","False","False","V","2019 Hennessey VelociRaptor 6x6"
"3190","2003","Ford","F-150 SVT Lightning","8","False","False","V","2003 Ford F-150 SVT Lightning"
"3191","1973","Lamborghini","Espada 400 GT","12","False","False","V","1973 Lamborghini Espada 400 GT"
"3194","2018","Italdesign","Zerouno","10","False","False","V","2018 Italdesign Zerouno"
"3195","2018","ATS","GT","8","False","False","V","2018 ATS GT"
"3196","2019","RAESR","Tachyon Speed","0","True","False","E","2019 RAESR Tachyon Speed"
"3197","2018","Mercedes-AMG","GT3","8","False","False","V","2018 Mercedes-AMG GT3"
"3199","2003","Ford","Mustang SVT Cobra","8","False","False","V","2003 Ford Mustang SVT Cobra"
"3201","1966","Oldsmobile","Toronado","8","False","False","V","1966 Oldsmobile Toronado"
"3206","1970","Mercury","Cyclone Spoiler","8","False","False","V","1970 Mercury Cyclone Spoiler"
"3211","2017","Aston Martin","Vulcan AMR Pro","12","False","False","V","2017 Aston Martin Vulcan AMR Pro"
"3212","2019","Zenvo","TSR-S","8","False","False","V","2019 Zenvo TSR-S"
"3214","2019","Porsche","#70 Porsche Motorsport 935","6","False","False","Flat","2019 Porsche #70 Porsche Motorsport 935"
"3215","2019","Porsche","911 Speedster","6","False","False","Flat","2019 Porsche 911 Speedster"
"3217","2018","Lamborghini","HuracÃ¡n Performante","10","False","False","V","2018 Lamborghini HuracÃ¡n Performante"
"3218","2018","Porsche","911 GT3 R","6","False","False","Flat","2018 Porsche 911 GT3 R"
"3225","2018","Ferrari","Portofino","8","False","False","V","2018 Ferrari Portofino"
"3226","2017","Ferrari","J50","8","False","False","V","2017 Ferrari J50"
"3227","2019","Ferrari","488 Pista","8","False","False","V","2019 Ferrari 488 Pista"
"3228","1999","Ford","Racing Puma","4","False","False","Inline","1999 Ford Racing Puma"
"3232","2013","Ford","Shelby GT500","8","False","False","V","2013 Ford Shelby GT500"
"3235","1982","Volkswagen","Pickup LX","4","False","False","Inline","1982 Volkswagen Pickup LX"
"3239","2018","Lamborghini","#63 Squadra Corse HuracÃ¡n Super Trofeo Evo","10","False","False","V","2018 Lamborghini #63 Squadra Corse HuracÃ¡n Super Trofeo Evo"
"3241","2018","SUBARU","WRX STI ARX Supercar","4","False","False","Flat","2018 SUBARU WRX STI ARX Supercar"
"3242","2014","Cadillac","CTS-V Sport Wagon","8","False","False","V","2014 Cadillac CTS-V Sport Wagon"
"3244","1964","Plymouth","Belvedere","8","False","False","V","1964 Plymouth Belvedere"
"3247","2018","Formula Drift","#64 Nissan 370Z","6","False","False","V","2018 Formula Drift #64 Nissan 370Z"
"3248","1990","Porsche","911 Reimagined by Singer - DLS","6","False","False","Flat","1990 Porsche 911 Reimagined by Singer - DLS"
"3249","2007","Formula Drift","#117 599 GTB Fiorano","12","False","False","V","2007 Formula Drift #117 599 GTB Fiorano"
"3250","2018","Mercedes-AMG","E 63 S","8","False","False","V","2018 Mercedes-AMG E 63 S"
"3252","1949","Hot Wheels","Ford F-5 Dually Custom Hot Rod","8","False","False","V","1949 Hot Wheels Ford F-5 Dually Custom Hot Rod"
"3255","2020","Jeep","Gladiator Rubicon","6","False","False","V","2020 Jeep Gladiator Rubicon"
"3257","1990","Nissan","Pulsar GTi-R","4","False","False","Inline","1990 Nissan Pulsar GTi-R"
"3261","1968","Renault","4L Export","4","False","False","Inline","1968 Renault 4L Export"
"3264","2018","Audi","RS 5 CoupÃ©","6","False","False","V","2018 Audi RS 5 CoupÃ©"
"3271","2005","MG","XPower SV-R","8","False","False","V","2005 MG XPower SV-R"
"3274","1990","Aston Martin","Lagonda","8","False","False","V","1990 Aston Martin Lagonda"
"3276","2018","Saleen","S1","4","False","False","Inline","2018 Saleen S1"
"3277","2020","Ford","Mustang Shelby GT500","8","False","False","V","2020 Ford Mustang Shelby GT500"
"3281","2015","Cadillac","#3 Cadillac Racing ATS-V.R","8","False","False","V","2015 Cadillac #3 Cadillac Racing ATS-V.R"
"3284","2019","Hennessey","Camaro Exorcist","8","False","False","V","2019 Hennessey Camaro Exorcist"
"3285","2019","Brabham","BT62","12","False","False","V","2019 Brabham BT62"
"3286","2018","Audi","TT RS","5","False","False","Inline","2018 Audi TT RS"
"3287","1991","Jaguar","Sport XJR-15","12","False","False","V","1991 Jaguar Sport XJR-15"
"3288","1993","Schuppan","962CR","6","False","False","Flat","1993 Schuppan 962CR"
"3289","2018","Lamborghini","Aventador SVJ","12","False","False","V","2018 Lamborghini Aventador SVJ"
"3293","1993","Jaguar","XJ220S TWR","6","False","False","V","1993 Jaguar XJ220S TWR"
"3307","2019","Nissan","370Z NISMO","6","False","False","V","2019 Nissan 370Z NISMO"
"3311","2018","Ferrari","FXX-K EVO","12","False","False","V","2018 Ferrari FXX-K EVO"
"3312","2019","Ferrari","Monza SP2","12","False","False","V","2019 Ferrari Monza SP2"
"3315","2020","Koenigsegg","Jesko","8","False","False","V","2020 Koenigsegg Jesko"
"3318","2018","Audi","RS 4 Avant","6","False","False","V","2018 Audi RS 4 Avant"
"3320","2019","Italdesign","DaVinci Concept","0","True","False","E","2019 Italdesign DaVinci Concept"
"3331","2006","Noble","M400","6","False","False","V","2006 Noble M400"
"3334","2019","Elemental","RP1","4","False","False","Inline","2019 Elemental RP1"
"3359","2021","Audi","RS e-tron GT","0","True","False","E","2021 Audi RS e-tron GT"
"3360","2020","Automobili Pininfarina","Battista","0","True","False","E","2020 Automobili Pininfarina Battista"
"3364","2019","Aston Martin","Valhalla Concept Car","6","False","False","V","2019 Aston Martin Valhalla Concept Car"
"3366","2016","NIO","EP9","0","True","False","E","2016 NIO EP9"
"3367","2019","Ferrari","F8 Tributo","8","False","False","V","2019 Ferrari F8 Tributo"
"3369","2020","Chevrolet","Corvette Stingray Coupe","8","False","False","V","2020 Chevrolet Corvette Stingray Coupe"
"3370","1994","Hoonigan","Ford Escort RS Cosworth WRC 'Cossie V2'","4","False","False","Inline","1994 Hoonigan Ford Escort RS Cosworth WRC 'Cossie V2'"
"3371","2020","Lamborghini","HuracÃ¡n EVO","10","False","False","V","2020 Lamborghini HuracÃ¡n EVO"
"3373","2019","Toyota","4Runner TRD Pro","6","False","False","V","2019 Toyota 4Runner TRD Pro"
"3374","2019","Toyota","Tacoma TRD Pro","6","False","False","V","2019 Toyota Tacoma TRD Pro"
"3395","1967","Renault","8 Gordini","4","False","False","Inline","1967 Renault 8 Gordini"
"3400","2009","Formula Drift","#99 Mazda RX-8","6","False","True","Rotary","2009 Formula Drift #99 Mazda RX-8"
"3402","2020","Toyota","GR Supra","6","False","False","Inline","2020 Toyota GR Supra"
"3404","2020","Ford","#2069 Ford Performance Bronco R","6","False","False","V","2020 Ford #2069 Ford Performance Bronco R"
"3405","2018","Hot Wheels","2JetZ","6","False","False","Inline","2018 Hot Wheels 2JetZ"
"3407","1957","Hot Wheels","Nash Metropolitan Custom","8","False","False","V","1957 Hot Wheels Nash Metropolitan Custom"
"3411","1995","Formula Drift","#34 Toyota Supra MKIV","6","False","False","Inline","1995 Formula Drift #34 Toyota Supra MKIV"
"3412","2019","SUBARU","STI S209","4","False","False","Flat","2019 SUBARU STI S209"
"3413","2021","Volkswagen","Golf R","4","False","False","Inline","2021 Volkswagen Golf R"
"3414","2020","Land Rover","Defender 110 X","6","False","False","Inline","2020 Land Rover Defender 110 X"
"3415","1966","Jaguar","XJ13","12","False","False","V","1966 Jaguar XJ13"
