"Ordinal","Year","Make","Model","Cylinders","IsElectric","IsRotary","EngineLayout","DisplayName"
"3419","2020","Toyota","Tundra TRD Pro","8","False","False","V","2020 Toyota Tundra TRD Pro"
"3428","2019","Ginetta","G10 RM","8","False","False","V","2019 Ginetta G10 RM"
"3437","2020","McLaren","GT","8","False","False","V","2020 McLaren GT"
"3438","1961","DeBerti","Ford Econoline 'Shop Rod'","8","False","False","V","1961 DeBerti Ford Econoline 'Shop Rod'"
"3439","2019","DeBerti","Ford Super Duty F-250 Lariat 'Transformer'","8","False","False","V","2019 DeBerti Ford Super Duty F-250 Lariat 'Transformer'"
"3441","2019","DeBerti","Toyota Tacoma TRD ""The Performance Truck""","8","False","False","V","2019 DeBerti Toyota Tacoma TRD ""The Performance Truck"""
"3445","2020","Porsche","Taycan Turbo S","0","True","False","E","2020 Porsche Taycan Turbo S"
"3446","2017","Formula Drift","#357 Chevrolet Corvette Z06","8","False","False","V","2017 Formula Drift #357 Chevrolet Corvette Z06"
"3449","2020","Lotus","Evija","0","True","False","E","2020 Lotus Evija"
"3453","2020","Audi","TT RS Coupe","5","False","False","Inline","2020 Audi TT RS Coupe"
"3454","2020","Audi","RS 3 Sedan","5","False","False","Inline","2020 Audi RS 3 Sedan"
"3457","2020","Lexus","#14 VASSER SULLIVAN RC F GT3","8","False","False","V","2020 Lexus #14 VASSER SULLIVAN RC F GT3"
"3476","2020","Ford","Super Duty F-450 DRW Platinum","8","False","False","V","2020 Ford Super Duty F-450 DRW Platinum"
"3477","2020","Chevrolet","Silverado LT Trail Boss","8","False","False","V","2020 Chevrolet Silverado LT Trail Boss"
"3482","2021","McLaren","765LT","8","False","False","V","2021 McLaren 765LT"
"3484","1975","Ford","Bronco","8","False","False","V","1975 Ford Bronco"
"3485","2017","Ford","F-150 Raptor","6","False","False","V","2017 Ford F-150 Raptor"
"3489","2021","Ford","Bronco","6","False","False","V","2021 Ford Bronco"
"3490","2020","Chevrolet","#3 Corvette Racing C8.R","8","False","False","V","2020 Chevrolet #3 Corvette Racing C8.R"
"3492","2020","KTM","X-Bow GT2","5","False","False","Inline","2020 KTM X-Bow GT2"
"3495","2006","Mosler","MT900 GT3","8","False","False","V","2006 Mosler MT900 GT3"
"3498","2017","Saleen","S7 LM","8","False","False","V","2017 Saleen S7 LM"
"3499","2020","Saleen","Sportruck XR Black Label","8","False","False","V","2020 Saleen Sportruck XR Black Label"
"3508","1986","CitroÃ«n","BX4TC","4","False","False","Inline","1986 CitroÃ«n BX4TC"
"3518","2020","BMW","M8 Competition Coupe","8","False","False","V","2020 BMW M8 Competition Coupe"
"3520","2021","Lexus","LC 500","8","False","False","V","2021 Lexus LC 500"
"3523","2020","Formula Drift","#151 Toyota GR Supra","6","False","False","Inline","2020 Formula Drift #151 Toyota GR Supra"
"3524","2019","Formula Drift","#411 Toyota Corolla Hatchback","4","False","False","Inline","2019 Formula Drift #411 Toyota Corolla Hatchback"
"3528","2010","Forsberg Racing","Toyota Gumout 2JZ Camry Stock Car","6","False","False","Inline","2010 Forsberg Racing Toyota Gumout 2JZ Camry Stock Car"
"3529","1975","Forsberg Racing","Nissan ""Gold Leader"" Datsun 280Z","6","False","False","Inline","1975 Forsberg Racing Nissan ""Gold Leader"" Datsun 280Z"
"3530","2021","Forsberg Racing","Nissan 'Altimaniac'","6","False","False","V","2021 Forsberg Racing Nissan 'Altimaniac'"
"3531","2014","Forsberg Racing","Nissan 'SafariZ' 370Z Safari Rally Tribute","6","False","False","V","2014 Forsberg Racing Nissan 'SafariZ' 370Z Safari Rally Tribute"
"3533","2022","Volkswagen","Golf R","4","False","False","Inline","2022 Volkswagen Golf R"
"3534","2021","MINI","John Cooper Works GP","4","False","False","Inline","2021 MINI John Cooper Works GP"
"3537","2020","MG","#20 MG6 XPower","4","False","False","Inline","2020 MG #20 MG6 XPower"
"3539","2020","SIERRA Cars","#23 Yokohama ALPHA","4","False","False","Inline","2020 SIERRA Cars #23 Yokohama ALPHA"
"3540","2021","SIERRA Cars","RX3","4","False","False","Inline","2021 SIERRA Cars RX3"
"3543","2022","Pagani","Huayra R","12","False","False","V","2022 Pagani Huayra R"
"3546","2020","Lexus","RC F Track Edition","8","False","False","V","2020 Lexus RC F Track Edition"
"3547","2020","Xpeng","P7","0","True","False","E","2020 Xpeng P7"
"3548","2013","Wuling","Sunshine S","4","False","False","Inline","2013 Wuling Sunshine S"
"3549","2021","Alumicraft","#122 Class 1 Buggy","8","False","False","V","2021 Alumicraft #122 Class 1 Buggy"
"3551","2020","Formula Drift","#91 BMW M2","8","False","False","V","2020 Formula Drift #91 BMW M2"
"3552","2020","Lynk & Co","#100 Cyan Racing 03","4","False","False","Inline","2020 Lynk & Co #100 Cyan Racing 03"
"3553","1973","Hoonigan","Volkswagen Baja Beetle Class 5/1600 'Scumbug'","4","False","False","Inline","1973 Hoonigan Volkswagen Baja Beetle Class 5/1600 'Scumbug'"
"3554","2005","Mitsubishi","#1 Sierra Sierra Enterprises Lancer Evolution Time Attack","4","False","False","Inline","2005 Mitsubishi #1 Sierra Sierra Enterprises Lancer Evolution Time Attack"
"3556","2011","BMW","X5 M Forza Edition","8","False","False","V","2011 BMW X5 M Forza Edition"
"3559","1953","Chevrolet","Corvette Forza Edition","8","False","False","V","1953 Chevrolet Corvette Forza Edition"
"3561","1969","Dodge","Charger R/T Forza Edition","8","False","False","V","1969 Dodge Charger R/T Forza Edition"
"3562","2018","Exomotive","Exocet Off-Road Forza Edition","4","False","False","Inline","2018 Exomotive Exocet Off-Road Forza Edition"
"3564","1999","Ford","Racing Puma Forza Edition","4","False","False","Inline","1999 Ford Racing Puma Forza Edition"
"3568","2010","Maserati","Gran Turismo S Forza Edition","8","False","False","V","2010 Maserati Gran Turismo S Forza Edition"
"3572","2016","Pagani","Huayra BC Forza Edition","12","False","False","V","2016 Pagani Huayra BC Forza Edition"
"3574","2019","Porsche","911 GT3 RS Forza Edition","6","False","False","Flat","2019 Porsche 911 GT3 RS Forza Edition"
"3577","1963","Volkswagen","Beetle Forza Edition","4","False","False","Flat","1963 Volkswagen Beetle Forza Edition"
"3580","2021","Aston Martin","DBX","8","False","False","V","2021 Aston Martin DBX"
"3583","2021","Audi","RS 6 Avant","8","False","False","V","2021 Audi RS 6 Avant"
"3584","2021","Audi","RS 7 Sportback","8","False","False","V","2021 Audi RS 7 Sportback"
"3588","2021","Bentley","Flying Spur","12","False","False","W","2021 Bentley Flying Spur"
"3590","1972","Chevrolet","K10 Custom","8","False","False","V","1972 Chevrolet K10 Custom"
"3594","2020","Ferrari","Roma","8","False","False","V","2020 Ferrari Roma"
"3595","2020","Ferrari","SF90 Stradale","8","False","False","V","2020 Ferrari SF90 Stradale"
"3597","1986","Ford","F-150 XLT Lariat","8","False","False","V","1986 Ford F-150 XLT Lariat"
"3598","2021","Ford","Mustang Mach-E 1400","0","True","False","E","2021 Ford Mustang Mach-E 1400"
"3599","2022","Gordon Murray Automotive","T.50","12","False","False","V","2022 Gordon Murray Automotive T.50"
"3600","2021","Hennessey","Venom F5","8","False","False","V","2021 Hennessey Venom F5"
"3602","2019","Jaguar","XE SV Project 8","8","False","False","V","2019 Jaguar XE SV Project 8"
"3603","2019","Casey Currie Motorsports","#4402 Ultra 4 'Trophy Jeep'","8","False","False","V","2019 Casey Currie Motorsports #4402 Ultra 4 'Trophy Jeep'"
"3604","2020","Jimco","#179 Hammerhead Class 1","8","False","False","V","2020 Jimco #179 Hammerhead Class 1"
"3605","2019","Jimco","#240 Fastball Racing Spec Trophy Truck","8","False","False","V","2019 Jimco #240 Fastball Racing Spec Trophy Truck"
"3606","2020","Lamborghini","Essenza SCV12","12","False","False","V","2020 Lamborghini Essenza SCV12"
"3608","2020","Lamborghini","SiÃ¡n Roadster","12","False","False","V","2020 Lamborghini SiÃ¡n Roadster"
"3616","2021","Mercedes-AMG","GT Black Series","8","False","False","V","2021 Mercedes-AMG GT Black Series"
"3617","2021","Mercedes-AMG","SL 63","8","False","False","V","2021 Mercedes-AMG SL 63"
"3620","2023","Nissan","Z","6","False","False","V","2023 Nissan Z"
"3622","2020","Nissan","GT-R NISMO (R35)","6","False","False","V","2020 Nissan GT-R NISMO (R35)"
"3625","2021","Rimac","Nevera","0","True","False","E","2021 Rimac Nevera"
"3629","2021","Toyota","GR Yaris","3","False","False","Inline","2021 Toyota GR Yaris"
"3631","2022","Aston Martin","Valkyrie AMR Pro","12","False","False","V","2022 Aston Martin Valkyrie AMR Pro"
"3644","2021","BMW","M3 Competition Sedan","6","False","False","Inline","2021 BMW M3 Competition Sedan"
"3645","2021","BMW","M4 Competition CoupÃ©","6","False","False","Inline","2021 BMW M4 Competition CoupÃ©"
"3650","2021","Mercedes-AMG","Mercedes-AMG ONE","6","False","False","V","2021 Mercedes-AMG Mercedes-AMG ONE"
"3655","2021","McLaren","620R","8","False","False","V","2021 McLaren 620R"
"3657","2022","Rivian","R1T","0","True","False","E","2022 Rivian R1T"
"3658","2022","Rivian","R1S","0","True","False","E","2022 Rivian R1S"
"3662","2021","RJ Anderson","#37 Polaris RZR Pro 4 Truck","8","False","False","V","2021 RJ Anderson #37 Polaris RZR Pro 4 Truck"
"3665","2021","SIERRA Cars","700R","2","False","False","Inline","2021 SIERRA Cars 700R"
"3667","2021","Porsche","911 GT3","6","False","False","Flat","2021 Porsche 911 GT3"
"3668","2023","McLaren","Artura","6","False","False","V","2023 McLaren Artura"
"3670","2001","Ford","#4 Ford Focus RS","4","False","False","Inline","2001 Ford #4 Ford Focus RS"
"3672","2020","Lamborghini","HuracÃ¡n STO","10","False","False","V","2020 Lamborghini HuracÃ¡n STO"
"3673","2020","Lamborghini","SC20","12","False","False","V","2020 Lamborghini SC20"
"3676","2021","Hyundai","#98 Bryan Herta Autosport Elantra N","4","False","False","Inline","2021 Hyundai #98 Bryan Herta Autosport Elantra N"
"3677","2021","Lynk & Co","03+","4","False","False","Inline","2021 Lynk & Co 03+"
"3678","2020","Hyundai","I30 N","4","False","False","Inline","2020 Hyundai I30 N"
"3681","1998","Toyota","Supra RZ 'Welcome Pack'","6","False","False","Inline","1998 Toyota Supra RZ 'Welcome Pack'"
"3682","2018","Apollo","Intensa Emozione 'Welcome Pack'","12","False","False","V","2018 Apollo Intensa Emozione 'Welcome Pack'"
"3683","2008","Mitsubishi","Lancer Evolution X GSR 'Welcome Pack'","4","False","False","Inline","2008 Mitsubishi Lancer Evolution X GSR 'Welcome Pack'"
"3684","2020","Ford","#2069 Ford Performance Bronco R 'Welcome Pack'","6","False","False","V","2020 Ford #2069 Ford Performance Bronco R 'Welcome Pack'"
"3685","2020","Porsche","Taycan Turbo S 'Welcome Pack'","0","True","False","E","2020 Porsche Taycan Turbo S 'Welcome Pack'"
"3686","2021","Polaris","RZR Pro XP Factory Racing Limited Edition","2","False","False","Inline","2021 Polaris RZR Pro XP Factory Racing Limited Edition"
"3687","2021","Polaris","RZR Pro XP Ultimate","2","False","False","Inline","2021 Polaris RZR Pro XP Ultimate"
"3689","2021","MG","MG6 XPower","4","False","False","Inline","2021 MG MG6 XPower"
"3692","2022","Ford","F-150 Lightning Platinum","0","True","False","E","2022 Ford F-150 Lightning Platinum"
"3693","2022","Alumicraft","#6165 Trick Truck","8","False","False","V","2022 Alumicraft #6165 Trick Truck"
"3696","1967","Shelby","GT 500","8","False","False","V","1967 Shelby GT 500"
"3697","2020","Jaguar","F-Type SVR","8","False","False","V","2020 Jaguar F-Type SVR"
"3698","2022","Porsche","Mission R","0","True","False","E","2022 Porsche Mission R"
"3699","2017","Ford","GT 'OPI Edition'","6","False","False","V","2017 Ford GT 'OPI Edition'"
"3700","2021","McLaren","Sabre","8","False","False","V","2021 McLaren Sabre"
"3702","2013","Formula Drift","#777 Chevrolet Corvette","8","False","False","V","2013 Formula Drift #777 Chevrolet Corvette"
"3703","2000","Hot Wheels","Deora II","8","False","False","V","2000 Hot Wheels Deora II"
"3704","2012","Hot Wheels","Rip Rod","2","False","False","Inline","2012 Hot Wheels Rip Rod"
"3706","1970","Hot Wheels","Pontiac Firebird Trans Am Custom","8","False","False","V","1970 Hot Wheels Pontiac Firebird Trans Am Custom"
"3708","2022","Extreme E","#125 ABT Cupra XE","0","True","False","E","2022 Extreme E #125 ABT Cupra XE"
"3709","2022","Extreme E","#22 JBXE","0","True","False","E","2022 Extreme E #22 JBXE"
"3710","2022","Extreme E","#23 Genesys Andretti United","0","True","False","E","2022 Extreme E #23 Genesys Andretti United"
"3711","2022","Extreme E","#42 XITE Racing Team","0","True","False","E","2022 Extreme E #42 XITE Racing Team"
"3712","2022","Extreme E","#44 X44","0","True","False","E","2022 Extreme E #44 X44"
"3713","2022","Extreme E","#5 Veloce Racing","0","True","False","E","2022 Extreme E #5 Veloce Racing"
"3714","2022","Extreme E","#55 ACCIONA / Sainz XE Team","0","True","False","E","2022 Extreme E #55 ACCIONA / Sainz XE Team"
"3715","2022","Extreme E","#6 Rosberg X Racing","0","True","False","E","2022 Extreme E #6 Rosberg X Racing"
"3716","2023","Lotus","Emira","6","False","False","V","2023 Lotus Emira"
"3719","2022","Cadillac","CT4-V Blackwing","8","False","False","V","2022 Cadillac CT4-V Blackwing"
"3720","2022","Cadillac","CT5-V Blackwing","8","False","False","V","2022 Cadillac CT5-V Blackwing"
"3722","2022","GMC","HUMMER EV Pickup","0","True","False","E","2022 GMC HUMMER EV Pickup"
"3724","2022","Ferrari","296 GTB","6","False","False","V","2022 Ferrari 296 GTB"
"3727","2022","Extreme E","#58 McLaren Racing","0","True","False","E","2022 Extreme E #58 McLaren Racing"
"3728","2021","Bentley","Continental GT Convertible","12","False","False","W","2021 Bentley Continental GT Convertible"
"3729","1976","Volkswagen","SP-2","4","False","False","Inline","1976 Volkswagen SP-2"
"3732","2021","Volkswagen","ID.4","0","True","False","E","2021 Volkswagen ID.4"
"3733","2022","Extreme E","#99 Chip Ganassi Racing GMC Hummer EV","0","True","False","E","2022 Extreme E #99 Chip Ganassi Racing GMC Hummer EV"
"3734","2022","BMW","i4 eDrive40","0","True","False","E","2022 BMW i4 eDrive40"
"3735","2022","SUBARU","BRZ","4","False","False","Flat","2022 SUBARU BRZ"
"3736","2022","Ford","Bronco Raptor","6","False","False","V","2022 Ford Bronco Raptor"
"3737","2022","BMW","iX xDrive50","0","True","False","E","2022 BMW iX xDrive50"
"3740","2022","Hennessey","Mammoth 6x6","8","False","False","V","2022 Hennessey Mammoth 6x6"
"3741","1996","Formula Drift","#51 Donut Media Nissan 240SX","8","False","False","V","1996 Formula Drift #51 Donut Media Nissan 240SX"
"3742","2003","Nissan","Donut Media 350Z 'Hi Car'","6","False","False","V","2003 Nissan Donut Media 350Z 'Hi Car'"
"3743","2004","Nissan","Donut Media 350Z 'Low Car'","6","False","False","V","2004 Nissan Donut Media 350Z 'Low Car'"
"3744","2023","Formula Drift","#64 Forsberg Racing Nissan Z","6","False","False","V","2023 Formula Drift #64 Forsberg Racing Nissan Z"
"3746","2022","CUPRA","Formentor VZ5","5","False","False","Inline","2022 CUPRA Formentor VZ5"
"3747","2022","CUPRA","Tavascan Concept","0","True","False","E","2022 CUPRA Tavascan Concept"
"3748","2022","CUPRA","UrbanRebel Concept","0","True","False","E","2022 CUPRA UrbanRebel Concept"
"3749","2013","Dodge","SRT Viper GTS","10","False","False","V","2013 Dodge SRT Viper GTS"
"3753","2023","Lamborghini","HuracÃ¡n Tecnica","10","False","False","V","2023 Lamborghini HuracÃ¡n Tecnica"
"3755","2022","Ford","Supervan 4","0","True","False","E","2022 Ford Supervan 4"
"3757","2024","Czinger","21C","8","False","False","V","2024 Czinger 21C"
"3760","2022","Porsche","718 Cayman GT4 RS","6","False","False","Flat","2022 Porsche 718 Cayman GT4 RS"
"3761","2022","Toyota","GR86","4","False","False","Flat","2022 Toyota GR86"
"3763","2023","BMW","M2","6","False","False","Inline","2023 BMW M2"
"3764","2022","BMW","M5 CS","8","False","False","V","2022 BMW M5 CS"
"3766","2023","Chevrolet","Corvette Z06","8","False","False","V","2023 Chevrolet Corvette Z06"
"3771","2024","Chevrolet","Corvette E-Ray","8","False","False","V","2024 Chevrolet Corvette E-Ray"
"3774","2021","Lamborghini","Countach LPI 800-4","12","False","False","V","2021 Lamborghini Countach LPI 800-4"
"3775","2021","Lamborghini","Aventador LP 780-4 Ultimae","12","False","False","V","2021 Lamborghini Aventador LP 780-4 Ultimae"
"3781","2023","Porsche","911 GT3 RS","6","False","False","Flat","2023 Porsche 911 GT3 RS"
"3785","1997","Volvo","850 R","5","False","False","Inline","1997 Volvo 850 R"
"3786","2013","Ariel","Atom 500 V8","8","False","False","V","2013 Ariel Atom 500 V8"
"3787","2022","Lynk & Co","05+","4","False","False","Inline","2022 Lynk & Co 05+"
"3788","2022","Lynk & Co","02 Hatchback","4","False","False","Inline","2022 Lynk & Co 02 Hatchback"
"3789","2022","Wuling","Hongguang Mini EV Macaron","0","True","False","E","2022 Wuling Hongguang Mini EV Macaron"
"3791","2009","Pagani","Zonda Cinque Roadster 'Oreo Edition'","12","False","False","V","2009 Pagani Zonda Cinque Roadster 'Oreo Edition'"
"3793","2023","MG","Cyberster","0","True","False","E","2023 MG Cyberster"
"3794","2022","MG","MG7","4","False","False","Inline","2022 MG MG7"
"3795","2023","Meyers","Manx 2.0 EV","0","True","False","E","2023 Meyers Manx 2.0 EV"
"3808","1956","Chevrolet","Barbie Movie' Corvette EV","0","True","False","E","1956 Chevrolet Barbie Movie' Corvette EV"
"3809","2022","GMC","Barbie Movie' HUMMER EV PICKUP","0","True","False","E","2022 GMC Barbie Movie' HUMMER EV PICKUP"
"3810","2010","Nissan","Tsuru","4","False","False","Inline","2010 Nissan Tsuru"
"3811","2023","Lucid Air","Sapphire","0","True","False","E","2023 Lucid Air Sapphire"
"3819","2022","SUBARU","WRX","4","False","False","Flat","2022 SUBARU WRX"
"3820","2022","Hyundai","Kona N","4","False","False","Inline","2022 Hyundai Kona N"
"3823","2022","Mazda","MX-5 Miata RF","4","False","False","Inline","2022 Mazda MX-5 Miata RF"
"3827","2023","Hyundai","IONIQ 5 N","0","True","False","E","2023 Hyundai IONIQ 5 N"
"3828","2022","Hyundai","IONIQ 6","0","True","False","E","2022 Hyundai IONIQ 6"
"3829","2022","Hyundai","N Vision 74","0","True","False","E","2022 Hyundai N Vision 74"
"3830","1992","Universal Studios","Jeep Wrangler Sahara 'Jurassic Park'","6","False","False","V","1992 Universal Studios Jeep Wrangler Sahara 'Jurassic Park'"
"3832","1973","Fast and Furious","Datsun 240Z 'Fast X'","6","False","False","Inline","1973 Fast and Furious Datsun 240Z 'Fast X'"
"3835","1966","Fast and Furious","Chevrolet Impala Super Sport 'Fast X'","8","False","False","V","1966 Fast and Furious Chevrolet Impala Super Sport 'Fast X'"
"3836","2022","Fast and Furious","Dodge Charger SRT Hellcat Redeye Widebody 'Fast X'","8","False","False","V","2022 Fast and Furious Dodge Charger SRT Hellcat Redeye Widebody 'Fast X'"
"3837","1970","Fast and Furious","Dodge Charger 'Fast X'","8","False","False","V","1970 Fast and Furious Dodge Charger 'Fast X'"
"3838","2022","Fast and Furious","Flip Car 2.0 'Fast X'","8","False","False","V","2022 Fast and Furious Flip Car 2.0 'Fast X'"
"3840","2023","Lamborghini","HuracÃ¡n Sterrato","10","False","False","V","2023 Lamborghini HuracÃ¡n Sterrato"
"3846","2024","Ford","Mustang GT","8","False","False","V","2024 Ford Mustang GT"
"3847","2024","Ford","Mustang Dark Horse","8","False","False","V","2024 Ford Mustang Dark Horse"
"3848","2023","Toyota","Camry TRD","6","False","False","V","2023 Toyota Camry TRD"
"3849","2023","Ford","F-150 Raptor R","8","False","False","V","2023 Ford F-150 Raptor R"
"3850","2021","Dodge","Durango SRT Hellcat","8","False","False","V","2021 Dodge Durango SRT Hellcat"
"3851","1991","Toyota","Sera","4","False","False","Inline","1991 Toyota Sera"
"3854","1993","Autozam","AZ-1","3","False","False","Inline","1993 Autozam AZ-1"
"3858","1997","Nissan","Stagea Four V","6","False","False","Inline","1997 Nissan Stagea Four V"
"3864","2023","KIA","EV6 GT","0","True","False","E","2023 KIA EV6 GT"
"3881","1981","Universal Studios","Back to the Future Time Machine 1","6","False","False","V","1981 Universal Studios Back to the Future Time Machine 1"
"3882","1981","Universal Studios","Back to the Future Time Machine 2","6","False","False","V","1981 Universal Studios Back to the Future Time Machine 2"
"3883","1981","Universal Studios","Back to the Future Time Machine 3","6","False","False","V","1981 Universal Studios Back to the Future Time Machine 3"
"3884","1982","Universal Studios","K.I.T.T.","8","False","False","V","1982 Universal Studios K.I.T.T."
"3886","1995","Mitsubishi","Lancer Evolution III GSR","4","False","False","Inline","1995 Mitsubishi Lancer Evolution III GSR"
"3890","2023","Porsche","Taycan Cross Turismo Turbo S","0","True","False","E","2023 Porsche Taycan Cross Turismo Turbo S"
"3891","2024","Lamborghini","Revuelto","12","False","False","V","2024 Lamborghini Revuelto"
"3896","1965","DeBerti","Chevrolet C10 'Slayer'","8","False","False","V","1965 DeBerti Chevrolet C10 'Slayer'"
"3903","2023","Ford","Fiesta ST","3","False","False","Inline","2023 Ford Fiesta ST"
"3904","2022","Ford","Focus ST","6","False","False","V","2022 Ford Focus ST"
"3910","2023","Porsche","911 Rallye","6","False","False","Flat","2023 Porsche 911 Rallye"
"3914","1991","Toyota","Chaser GT Twin Turbo","6","False","False","Inline","1991 Toyota Chaser GT Twin Turbo"
"3921","2024","Nissan","Z NISMO","6","False","False","V","2024 Nissan Z NISMO"
"3951","2023","Porsche","911 GT3 R","6","False","False","Flat","2023 Porsche 911 GT3 R"
"3953","2023","Porsche","911 Turbo S","6","False","False","Flat","2023 Porsche 911 Turbo S"
"3959","2022","Dodge","Challenger SRT Super Stock","8","False","False","V","2022 Dodge Challenger SRT Super Stock"
"3972","1969","Chevrolet","Camaro Jordan Luka 3 Forza Edition","8","False","False","V","1969 Chevrolet Camaro Jordan Luka 3 Forza Edition"
"9007","1994","Ford","Supervan 3 'Donut Media Edition'","6","False","False","V","1994 Ford Supervan 3 'Donut Media Edition'"
